"13:28","Morten Bødskov (S):","Nej, egentlig ikke. For hvis man læser, hvad der står i forslaget, vil man se, at der står, at der altså fremover udelukkende skal kunne dømmes efter § 266 B, hvis der er tale om ytringer, der klart og utvetydigt opfordrer til had. Hvad så med trusler, som står i paragraffen i dag? LINEBREAK ","53"
"14:05","Zenia Stampe (RV):","Kan jeg så ikke få ordføreren til alligevel at komme lidt nærmere ind på, hvad det her med, at det skal forstyrre den offentlige orden, betyder? Hvad er det for nogle udsagn, der ikke længere vil være omfattet af racismeparagraffen? Hvad skal vi lægge i det at forstyrre den offentlige orden? LINEBREAK ","51"
"14:39","Naser Khader (KF):","Jeg blev lidt provokeret af, at ordføreren reducerer spørgsmålet om tørklæde til at handle om mode, og ikke andet end mode. Hvorfor er det kun mode for kvinder og ikke for mænd? Har det nogen sinde været mode for mænd? Hvorfor er det kun for kvinder? LINEBREAK ","46"
"14:54","Naser Khader (KF):","Jeg kender godt den info-hjemmeside, og der bliver debatteret, og der er en masse holdninger der. Men man behøver ikke have tørklæde for at have de der rabiate holdninger, man kan også have fuldskæg for at have dem, og ikke kun tørklæde. LINEBREAK ","42"
"16:35","Henrik Dahl (LA):","Det er jo så ikke en udvidelse af den økonomiske ramme, det er bare en ajourføring af den økonomiske ramme. Så jeg kan altså konkludere, at der ikke vil ske en udvidelse af den økonomiske ramme, der vil ske en ajourføring af den økonomiske ramme, hvis der skulle komme en socialdemokratisk regering. LINEBREAK ","52"
"17:20","Kirsten Normann Andersen (SF):","Tak for det. Jeg bliver simpelt hen bare i tvivl om, om ordføreren mener, at vi har et gigantisk rekrutteringsproblem på social- og sundhedsområdet, hvor man netop ikke kan rekruttere personale nok. Er ordføreren enig i, at vi simpelt hen bliver nødt til at gøre noget ved det? LINEBREAK ","48"
"17:23","Carsten Kudsk (DF):","Tak til ordføreren. Jeg blev lidt nysgerrig, da ordføreren begyndte at snakke om dårlig ledelse. Hvad er det, ordføreren tænker på? Er det kommuner, der skal være bedre til ledelse? Er det i forhold til KL? Eller hvad er det, ordføreren tænker på? LINEBREAK ","43"
"17:43","Ældreministeren (Thyra Frank):","Tak for spørgsmålet. Altså, vi ønsker jo en grundig undersøgelse, og vi tager selvfølgelig også dagens gode input med i de overvejelser, der er, når kortlægningen tilrettelægges. Så i forhold til, hvornår det vil være færdigt, vil jeg sige, at det kan jeg ikke oplyse om i dag. LINEBREAK ","48"
"17:46","Ældreministeren (Thyra Frank):","Jeg synes i hvert fald, at det katalog med de spareforslag, der ligger, i allerhøjeste grad er uværdig ældrepleje, men det er et katalog, og nu må vi se, om de lokale politikere virkelig vil gøre den slags. Jeg mener, at det med, at man kun kan få et bad hver anden uge, ikke er værdig ældrepleje. LINEBREAK ","57"
"17:51","Ældreministeren (Thyra Frank):","Jamen jeg tror da bl.a. også, at de 500 mio. kr., som vi hvert år har givet til at lave en bedre bemanding, kan have betydning for sygefraværet; man får flere kollegaer, og der bliver lidt mere pusterum i hverdagen. LINEBREAK ","40"
"18:02","Marlene Harpsøe (DF):","Vi har en stor udfordring i at få flere til at tage en sosu-uddannelse. Hvis ministeren stod over for et ungt menneske i dag og skulle give vedkommende sin varmeste anbefaling i forhold til at tage en sosu-uddannelse, hvad ville ministeren så sige? LINEBREAK ","43"
"18:06","Undervisningsministeren (Merete Riisager):","Selvfølgelig skal de det. Altså, borgere, uanset hvor de kommer fra, eller hvilken hårfarve de har, går ind i uddannelsessystemet på de samme præmisser. Det vil sige, at det kan være hårdt arbejde at få nogle kvalifikationer. Til gengæld lønner det sig, i det her tilfælde ved at de får et givende arbejde med en god løn. LINEBREAK ","57"
"18:19","Jens Joel (S):","Tak for det. Nu siger Liberal Alliances ordfører, at det bliver meget vigtigt for Liberal Alliance i de kommende energiforhandlinger at sætte afgifterne ned. Jeg kunne godt tænke mig at høre, om hr. Carsten Bach kan nævne noget andet, der er vigtigt for Liberal Alliance i de kommende energiforhandlinger. LINEBREAK ","49"
"18:42","Lisbeth Bech Poulsen (SF):","Tak. I det høringsskema, som vi har modtaget fra Skatteministeriet, skriver ministeriet – eller skatteministeren – i et svar til HORESTA, at der iværksættes en dialog med Europa-Kommissionen om muligheder for målrettet at nedsætte hotellets rumvarmeafgift for både el og fossile brændsler. Hvorfor dog det sidste? Vi skal jo netop have flyttet vores energiforbrug fra det sorte til det grønne. LINEBREAK ","60"
