"10:23","Ida Auken (RV):","Jeg vil gerne fortsætte der, hvor ordføreren slap, for det er jo meget vigtigt at vide, hvad man mener med faglighed. Er det det, som forskerne siger, er det det, som kommunen siger, er det det, som ministeriet siger, eller er det det, som politikerne i sidste ende synes er faglighed – i Dansk Folkepartis optik? LINEBREAK ","56"
"10:29","Ida Auken (RV):","Det er måske bare sådan en forventningsafstemning med ordføreren. Altså, forventer man fra ordførerens side ligesom Konservative, at det kun er få og små vandløb, der skal tages ud? Eller håber man, at det er rigtig mange vandløb ud af de her med et opland på under 10 km²,  der bliver taget ud? LINEBREAK ","53"
"10:30","Erling Bonnesen (V):","Jeg holder mig til det, vi aftalte i landbrugs- og fødevareaftalen tilbage i december, for snart et års tid siden. Spørgeren havde jo selv fornøjelsen af at være med i en del af forhandlingsforløbet. Så jeg forholder mig til den aftale, vi har indgået, og det her er en del af udmøntningen af den. LINEBREAK ","54"
"10:38","Søren Egge Rasmussen (EL):","Jamen jeg ser da frem til at læse de kriterier, og hvis der er forbedringsforslag til et lovforslag, som Enhedslisten kan blive enige med Dansk Folkeparti og et flertal i Folketingssalen om, så er vi da helt åbne over for det. LINEBREAK ","41"
"10:41","Simon Kollerup (S):","Tak for det. Når man kender Liberal Alliances nære forhold til Bæredygtigt Landbrug, så er det jo lige så nærliggende at spørge Liberal Alliances ordfører, om ordføreren er enig med det budskab, Bæredygtigt Landbrug leverer i deres høringssvar, nemlig at man egentlig burde udtage de vandløb, som har et opland på under 10 km² fra vandområdeplanerne. LINEBREAK ","56"
"10:42","Carsten Bach (LA):","Jeg selv og Liberal Alliance er enige i det budskab, der også ligger i lovforslaget her, om, at såfremt der skal foretages en overimplementering af EU's vandrammedirektiv, bør det foregå i en lokal dialog, bl.a. med vandrådet, lokale myndigheder, vandløbsejere og andre interessenter. Det er det, Liberal Alliance er enig i. LINEBREAK ","51"
"10:47","Søren Egge Rasmussen (EL):","Jamen så vil jeg godt høre, om ordføreren ser det som en fordel, hvis vi i udvalgsbehandlingen kan få forelagt de her kriterier, som Aarhus Universitet er ved at udarbejde nu, og som måske kunne medføre, at man lidt klarere kan se, hvad det her lovforslag vil medføre, og lidt klarere kan se, om det bør forbedres i udvalgsbehandlingen. LINEBREAK ","59"
"11:16","Rasmus Jarlov (KF):","Det er rigtigt forstået, at det er det, der står i den politiske aftale, og derved er både den politiske aftale og vores deltagelse i flertallet en garanti for, at der ikke kommer til at blive taget vandløb ud, som har en naturmæssig værdi. LINEBREAK ","44"
"11:18","Ida Auken (RV):","Jeg vil høre, om ordføreren vil støtte op om det, som også Dansk Folkeparti har talt om i dag, altså at man kunne tage vandløb med ind, og at vi gerne vil have kriterierne inden tredjebehandlingen, så man kan få en bred aftale i Folketinget om det her. LINEBREAK ","48"
"11:22","Carsten Bach (LA):","Jeg er selvfølgelig meget glad for at høre, at Det Konservative Folkepartis ordfører også vægter den lokale forankring meget højt. LINEBREAK Jeg kunne godt tænke mig at få ordføreren til så at vurdere vægtningen i forhold til forskere og eksperter fra bl.a. DCE, Aarhus Universitet. Hvad vægter højest hos Det Konservative Folkeparti: Ekspertvurderinger fra DCE eller den lokale forankring? LINEBREAK ","58"
"11:32","Miljø- og fødevareministeren (Esben Lunde Larsen):","Det er et fuldstændig irrelevant spørgsmål for den lovbehandling, vi har i dag. For den handler om, hvorvidt vi opretter vandråd og giver bemyndigelse. LINEBREAK Der foregår så et andet arbejde omkring fastlæggelse af kriterier, som intet har med det her at gøre. LINEBREAK ","42"
"11:35","Christian Poll (ALT):","Tak for de to svar, og det første var det her med kriterierne. For der ligger jo allerede kriterier i direktivet og i den udmærkede vejledning, som Naturstyrelsen har kørt med hidtil. Hvorfor vil man udvikle nye kriterier, og hvordan vil man sikre, at det er i tråd med direktivet? LINEBREAK ","50"
"11:36","Ida Auken (RV):","Så skal jeg bare forstå det rigtigt. Vil det sige, at ministeren tager Aarhuskriterierne, uanset hvad der kommer, og at det så bliver dem, man kører med, og at man politisk overhovedet ikke kommer til at blande sig i, om det f.eks. i et fladt vandløb er 0,1 promille eller 1 promille? LINEBREAK ","52"
"11:51","Flemming Møller Mortensen (S):","Mange tak, og tak til Dansk Folkepartis ordfører. Jeg bed mærke i, at ordføreren sagde, at i forhold til selvvalg så Dansk Folkeparti gerne, at endnu flere medicinske præparater skulle ud i selvvalg. Det vil jeg meget gerne have ordføreren til at uddybe. LINEBREAK ","43"
"11:57","Jeppe Jakobsen (DF):","Forslaget her ændrer jo ikke ved muligheden for at få den faglige vejledning, som man måtte have brug for. Den er stadig væk til stede i nøjagtig samme grad, hvis forbrugerne skulle ønske den. Det bliver der ikke lavet noget om på med lovforslaget her. Så det ser jeg sådan set ikke at der er noget problem i. LINEBREAK ","58"
"11:58","Jeppe Jakobsen (DF):","Det er jo i forhold til de her præparater, som er af en anden kaliber, og som derfor i dag er forbeholdt apotekssalg. Der vil jo stadig væk være mulighed for at få den faglige vurdering, når man så går op og får det faktiske præparat udleveret ved disken. Det ændrer sig jo ikke ved det her lovforslag LINEBREAK ","58"
"13:14","May-Britt Kattrup (LA):","Tak for det. Jeg vil spørge ordføreren, om han har så meget mindre tro eller tillid til danske borgere end til svenske og norske borgere, når vi nu har set, at der har været selvvalg i både Sverige og Norge i mange år, uden at der har været de store problemer med patientsikkerhed, overforbrug eller forkert forbrug. LINEBREAK ","57"
"13:35","Roger Matthisen (ALT):","Tak for det. Jeg kan høre, at der er en række ordførere, som siger, at de godt kan støtte op om den første del af lovforslaget, men ikke den anden del. Kunne ministeren være interesseret i at dele lovforslaget op i to? LINEBREAK ","42"
"14:40","Transport- og bygningsministeren (Hans Christian Schmidt):","Jamen jeg har fuld tillid til, at når hr. Henrik Brodersen rejser sager, er det seriøse sager – ligesom det i øvrigt normalt er, når han rejser sager – og så må vi se, om vi kan finde en løsning på det. Det vil jeg være imødekommende over for at sætte på dagsordenen, når vi mødes med PostNord. LINEBREAK ","58"
"15:27","Rune Lund (EL):","Jo, men så ville det da være klogere, hvis vi brugte de penge, vi har, og som der bliver afsat i det her lovforslag, til at sikre os, at vi investerer i foranstaltninger, som gør, at forlystelsesparker bruger mindre energi, og dermed opnå den samme besparelse, frem for at vi bare nedsætter afgifterne på energien. LINEBREAK ","55"
