"10:12","Anni Matthiesen (V):","Som jeg sagde i mit første svar til spørgeren, kan spørgeren fra Enhedslisten se, at der er en forskel fra første år til andet år. Som jeg læser lovforslaget, forventer man i første runde at kunne spare 5 mio. kr. og i de følgende år 10 mio. kr. LINEBREAK ","48"
"11:52","Alex Ahrendtsen (DF):","Det har jeg lidt svært ved at svare på, men jeg vil gerne kigge nærmere på det, når ordføreren lægger det frem. Jeg har svært ved at sige ja eller nej til det her fra talerstolen. Det kommer også an på, hvilke resultater ministerens forsøg viser. Jeg beklager, at jeg ikke kan komme nærmere ind på det. LINEBREAK ","57"
"12:36","Jan E. Jørgensen (V):","Nej, men nu må man jo beslutte sig. Altså, hvis vi ruller tingene tilbage, men Enhedslisten godt vil beholde den understøttende undervisning, så er der jo nogle af de fagfaglige fag, som man er nødt til at skrotte nogle timer af. Ellers hænger det jo ikke sammen. LINEBREAK ","47"
"13:37","Kenneth Kristensen Berth (DF):","Skal det så være sådan, at det er et europæisk anliggende at beslutte, hvilke af disse mennesker der tilbydes asyl, og i så fald og under alle omstændigheder hvor mange flygtninge kunne hr. Jan E. Jørgensen se for sig, at vi kunne modtage i Danmark pr. år? LINEBREAK ","47"
"15:59","Holger K. Nielsen (SF):","Enhedslisten gør meget ud af, at EU er et neoliberalt projekt. Det blev sagt flere gange af hr. Nikolaj Villumsen. Mener Enhedslisten, at det er neoliberal politik, når Margrethe Vestager vrider armen rundt på Apple, Microsoft og de store multinationale selskaber, for at de skal betale mere i skat, og for at de ikke skal misbruge deres position på markedet? LINEBREAK ","60"
"16:31","Udenrigsministeren (Anders Samuelsen):","Nej, det tror jeg egentlig ikke at jeg vil, i den forstand at det jo tilsyneladende er blevet Dansk Folkepartis mål at få Danmark meldt ud af EU, og der står vi ikke, og det har vi egentlig heller aldrig gjort i Liberal Alliance. LINEBREAK ","44"
"16:57","Nick Hækkerup (S):","Tak til udenrigsministeren for de, forstår jeg, positive bemærkninger. I hvert fald blev det udtrykt som en fælles positiv holdning, og som jeg forstod udenrigsministeren på hans tale, skal grundlaget afklares i en regeringsbeslutning her hen over foråret. Skal det forstås så bogstaveligt, så udenrigsministeren kan sige, at regeringen vil have taget stilling, inden vi går ind i juni måned? LINEBREAK ","60"
"16:58","Nick Hækkerup (S):","Så det vil sige, at man, jævnfør det i øvrigt, synes jeg, gode og konstruktive forslag, som hr. Holger K. Nielsen kom med, f.eks. godt kunne forestille sig, at vi lavede en fælles udvalgsberetning, hvor vi tilkendegav, at det her forventede man at have afklaret inden udløbet af indeværende år. LINEBREAK ","50"
"16:58","Udenrigsministeren (Anders Samuelsen):","Jeg har jo ingen intentioner om at trække det her i langdrag. Vi har sat en proces i gang for at sikre, at det kommer til at ske på den rigtige måde, men lad os vende tilbage til det i udvalgsarbejdet. LINEBREAK ","41"
"16:59","Udenrigsministeren (Anders Samuelsen):","Jeg kan ikke på stående fod sige det. Jeg tvivler på, at det er noget, der bare lige pludselig er sat i gang her under min ledelse, men vil jeg faktisk ikke kunne svare hundrede procent på heroppe fra talerstolen, men jeg vil gerne svare på det i et skriftligt svar. LINEBREAK ","51"
"17:00","Henrik Dahl (LA):","Udenrigsministeren nåede at komme mig i forkøbet, efter jeg havde trykket mig ind, men jeg vil stille spørgsmålet alligevel. Ligger der i Udenrigsministeriets arkiv nogen oplysninger, der kan belyse, hvorfor ratifikationsprocessen ikke blev sat i værk, mens hr. Holger K. Nielsen var udenrigsminister? LINEBREAK ","43"
"17:01","Udenrigsministeren (Anders Samuelsen):","Det har jeg ikke nået at sætte mig ind i, inden jeg kom op på denne talerstol. Men hvis jeg husker mine 50 første dage ret, var der travlt, og det har der sikkert også været for hr. Holger K. Nielsen, fordi der er en del, man lige skal have sat sig ind i. LINEBREAK ","54"
