"10:30","Klaus Markussen (V):","Jeg synes faktisk ikke, at hr. Joachim B. Olsen fik svar på sit spørgsmål om, hvorvidt ordføreren kan bekræfte, at vi i perioden efter 2022 vil mangle arbejdskraft på det danske arbejdsmarked. Kan ordføreren bekræfte, at det forholder sig sådan? LINEBREAK ","40"
"10:51","Christian Juhl (EL):","Det bliver så næsten noget fluffy noget at spørge om det, men jeg har kigget på teksten i det forslag til vedtagelse, I har. Betyder den næstsidste sætning, der står, om at skabe ro og tryghed om danskernes pensionsalder så, at de her fire partier er enige om, at der ikke skal ske noget i den her periode? LINEBREAK ","58"
"10:51","Bent Bøgsted (DF):","Det er i hvert fald det, som vi i Dansk Folkeparti lægger i, at seniorerne skal have en klar viden om, at der ikke sker noget med deres pensionsalder. Jeg skal ikke kunne udtale mig om, hvordan de andre partier tolker den tekst, men de har jo tilsluttet sig teksten. LINEBREAK ","50"
"11:07","Klaus Markussen (V):","Jeg kan hvert fald helt nøgternt konstatere, at den regering, vi har, har bud på seriøse, ansvarlige og fremadrettede svar på de udfordringer, riget står over for, og de strukturelle udfordringer, der er på vores arbejdsmarked og i vores økonomi. Og det synes jeg ærlig talt er både ærlig snak, ansvarlig politik og rettidig omhu. LINEBREAK ","55"
"11:12","Klaus Markussen (V):","Jeg synes ikke, at der er nogen konflikt i de to udsagn. Der er rigtig mange facetter i den her debat, der er rigtig mange perspektiver på årsager og bevæggrunde for enten at ville eller være nødt til at trække sig tilbage fra arbejdsmarkedet. Så jeg ser ikke, at der er nogen konflikt i de to udtalelser. LINEBREAK ","57"
"11:16","Klaus Markussen (V):","Det kan hr. Finn Sørensen godt. Det er Venstres politik at skabe ro og tryghed om vores pensionsalder ved at fortælle klart og tydeligt, hvad der er vores politik. Det har vi gjort tidligere, det har vi gjort nu i regeringsprogrammet, og det fortsætter vi med at gøre. LINEBREAK ","48"
"11:18","Klaus Markussen (V):","Jeg tror, nøgleordet i spørgsmålet i virkeligheden er »akut«, for det, det handler om, at jo at imødegå de strukturelle udfordringer, der er, i god tid, altså at skrue arbejdsmarkeds-, beskæftigelses- og pensionspolitikken sammen på en sådan måde, at man i god tid kan justere, tilpasse og tilsikre, at vi har den fornødne arbejdskraft på det danske arbejdsmarked. LINEBREAK ","58"
"11:19","Torsten Gejl (ALT):","Mange tak. Jeg synes ikke rigtig, hr. Finn Sørensen fik et helt tydeligt svar på sit spørgsmål, så jeg vil lige give ordføreren lejlighed til at blive helt tydelig: Har Venstre droppet at forlænge pensionsalderen yderligere – altså hæve pensionsalderen på et tidligere tidspunkt end planlagt? LINEBREAK ","46"
"11:19","Klaus Markussen (V):","Nej, det har Venstre ikke droppet i sin politik. Det, jeg forsøger at gøre her, er at give nuancerede svar i stedet for de her sådan lidt ja/nej-svar. Og virkeligheden er, at vi skaber ro og tryghed omkring danskernes pensionsalder ved klart, tydeligt, ærligt og solidt at forklare, hvad det er, der er Venstres politik. LINEBREAK ","55"
"11:20","Christian Juhl (EL):","Jeg vil gerne høre ordføreren, om sætningen hedder, at dem, der kan, skal arbejde mere, eller den hedder, at dem, der kan, skal have mulighed for at arbejde mere. Der er stor forskel på det. Jeg mener, at de har mulighed i dag, men de er ikke tvunget til det. LINEBREAK ","50"
