"10:51","Rasmus Helveg Petersen (RV):","Tak for det. Vi vil med dette forslag understrege, at arbejdsgiver ikke skal have adgang til sundhedsoplysninger, der ikke er relevante. Det er desværre en relevant præcisering, men den giver lønmodtagere en stærkere retsstilling. Vi kan fra radikal side selvfølgelig støtte forslaget. LINEBREAK ","42"
"10:56","Beskæftigelsesministeren (Troels Lund Poulsen):","Jeg kan kun notere mig og også kvittere for, kan man sige, den positive tilgang til at drøfte det her spørgsmål. Og det er netop også derfor, at jeg på baggrund af det, som hr. Finn Sørensen nævnte i sin ordførertale, gerne vil have, at vi i udvalgsbehandlingen får den her pointe, kan man sige, yderligere klargjort. LINEBREAK ","57"
"11:01","Finn Sørensen (EL):","Tak. Det kan, hvad det her angår, gøres kort, for det er et godt lovforslag, der sikrer, at erstatning for tab af erhvervsevne og erstatning for tab af forsørger kommer til at løbe til den til enhver tid gældende pensionsalder i Grønland. Så Enhedslisten støtter lovforslaget. LINEBREAK ","46"
"11:03","Karsten Hønge (SF):","Det er jo indlysende, at arbejdsskadeerstatning skal fortsætte indtil pensionsalderen. Og hvis vi ikke ændrer lovgivningen, opstår der et hul på helt op til 2 år. Mennesker, der er ramt af sygdom, skal ikke straffes yderligere. Derfor støtter SF lovforslaget. LINEBREAK ","40"
"14:14","Rosa Lund (EL):","Så langt, så godt. Hvad så, hvis det her betyder, at kriminaliteten bare flytter sig? Det her lovforslag, som vi snakker om i dag, handler, som ordføreren selv sagde, om aftalen om parallelsamfund. Hvis det her betyder, at kriminaliteten bare flytter sig til andre områder, vil socialdemokraterne så være villige til at lave strafzoner nærmest i hele landet? LINEBREAK ","58"
"14:23","Rosa Lund (EL):","Tak, og tak til Venstres ordfører for en glimrende fremlæggelse af, hvad det her lovforslag handler om. I Danmark har vi jo som bekendt et retsstatsprincip, der handler om lighed for loven. Kan Venstres ordfører forklare mig, hvordan det her forslag ikke er et opgør med det princip? LINEBREAK ","48"
"14:24","Preben Bang Henriksen (V):","Jeg fortolker lighed for loven sådan, at mennesker, der er i ens situationer, skal behandles ens. Så kan det næsten ikke siges tydeligere, og derfor vil jeg også sige, at den person fra Skagen, der i en strafzone begår en forbrydelse, skal straffes nøjagtig ligesom den person fra Bornholm, der i eksempelvis samme strafzone begår samme forbrydelse. LINEBREAK ","57"
"14:25","Lotte Rod (RV):","Hvad er det så for nogle skoler hvor man ved problemet er? Altså, jeg går ud fra, at man mener, at der er et problem med ikke at underrette, siden man foreslår, at man skal gøre noget ved det. Hvad er det for nogle skoler, der har det problem? LINEBREAK ","49"
"14:45","Rosa Lund (EL):","Ja, det er korrekt. Men jeg sagde også i min ordførertale det, som jeg tror at fru Christina Egelund udmærket godt ved, nemlig at det meste af den kriminalitet, som I har defineret i lovforslaget som utryhedsskabende kriminalitet, begås tæt på ens bopæl. LINEBREAK ","43"
"15:57","Christina Egelund (LA):","Det har jeg ikke noget imod at man gør i Retsudvalget. Det kommer selvfølgelig an på, hvad der skal stå i beretningen. Det skal man jo være enige om, selvfølgelig. Men som jeg ser det, har vi fuldstændig de samme intentioner og fuldstændig de samme interesser på det her område, så det vil jeg da overhovedet ikke afvise. LINEBREAK ","58"
"15:57","Josephine Fock (ALT):","Tak for det. Og så vil jeg gerne give stafetten videre til ordføreren fra Liberal Alliance til at sørge for, at det her dataetiske råd bliver til noget, og at det ikke bliver noget, der bliver udskudt. Så tak for det. LINEBREAK ","41"
