"10:47","Josephine Fock (ALT):","Jamen det er fuldstændig korrekt, hvad hr. Benny Engelbrecht siger i forhold til opsamlingen af tal, og tak for præciseringen af mine bemærkninger omkring tallene på PSO-området. Og det er fuldstændig rigtigt, at vi ikke har fortsat boligjobordningen i vores finanslovsforslag. LINEBREAK ","41"
"11:19","Trine Bramsen (S):","Jamen det står meget klart i det andet lovforslag, vi har til behandling her i salen, at hvis man virker som religiøs forkynder, hvis det vurderes som led i en religiøs oplæringssituation, så vil det fremadrettet være ulovligt, og bryder man loven, hænger det sammen med det her, og så kan man heller ikke leve op til værdighedskravene. LINEBREAK ","58"
"11:21","Trine Bramsen (S):","Det her handler jo grundlæggende om, at forkyndere, der opfordrer til drab på jøder, drab på homoseksuelle, stening af kvinder, noget, der er ulovligt jævnfør dansk lovgivning, eller som vurderes som værende fuldstændig uværdigt og i strid med eksempelvis menneskerettighederne, altså ikke kan virke som forkyndere. LINEBREAK ","46"
"11:30","Christian Langballe (DF):","Hvis det sker i forbindelse med en religiøs oplæring, at man opfordrer til bigami – altså, bigami er forbudt, ikke? – så må der være nogle sanktioner i forhold til det. Det er da klart. Det synes jeg giver sig selv. LINEBREAK ","41"
"11:31","Rune Lund (EL):","Jeg vil spørge ordføreren, om en muslimsk forkynder, en imam, som offentligt giver udtryk for, at han ikke ønsker at vie fraskilte, lever op til decorumkravet, sådan som det er beskrevet i lovforslaget, eller om den imam ikke lever op til det decorumkrav, sådan som det er beskrevet i lovforslaget. LINEBREAK ","50"
"11:32","Rune Lund (EL):","Skal svaret på det spørgsmål forstås sådan, at ordføreren for Dansk Folkeparti så også mener, at hvis en muslimsk forkynder, en imam, har det samme synspunkt, altså at han ikke ønsker at vie fraskilte, så er det ikke i modstrid med decorumkravet, sådan som det fremgår af det her lovforslag? LINEBREAK ","50"
"11:32","Christian Langballe (DF):","Nej, det giver sig selv. Altså den her lov gælder jo bredt for alle forkyndere – det er klart nok. Der gøres der jo ikke forskel i lovgivningen. Hvad enten man er muslim eller præst i folkekirken eller tilhører et frikirkesamfund osv., gælder de samme regler – klart. LINEBREAK ","48"
"11:38","Carl Holst (V):","Nej, det er en holdning, og det er derfor, jeg kraftigt præciserede, at det er i forhold til det religiøse forum, for det er dem, vi vil ramme, altså dem, der lever i et parallelsamfund, og som tror og bliver oplært til og bliver informeret om, at man ikke skal overholde dansk lovgivning, men det, man bliver religiøst forkyndt. LINEBREAK ","59"
"11:55","Christian Langballe (DF):","Det er bare lige for at splitte det lidt op, for det er jo rigtigt nok, at er man under uddannelse, modtager man SU. Det gælder jo sådan set generelt. Men selve kurset, altså det kursus, man får, er jo betalt af folkekirken, fordi hele pastoralseminariedelen jo så at sige er en del af folkekirken. LINEBREAK ","55"
"13:46","Udlændinge-, integrations- og boligministeren (Inger Støjberg):","Jeg mener sådan set, det afgørende er, at man har en ledelsesret, der gør, at man netop kan sige, at det ikke skal finde sted på arbejdspladsen. Den ledelsesret indførte vi i sin tid, og den ledelsesret mener jeg også at man selvfølgelig er i sin gode ret til at bruge – og skal bruge. LINEBREAK ","55"
