"10:15","Kim Christiansen (DF):","Det er jo altid dejligt at blive rost af hr. Henning Hyllested. Jeg er sådan set glad for at kunne glæde hr. Henning Hyllested, men jeg er endnu mere glad for, at vi så forhåbentlig kan skabe nogle bedre løn- og arbejdsvilkår for de mange tusind chauffører, som i dag bliver underbetalt. Men tak for roserne. LINEBREAK ","56"
"10:33","Roger Courage Matthisen (ALT):","Tak for det, tak til ordføreren for talen. Jeg var nysgerrig efter, om ordføreren har kontaktet KL eller andre i forhold til den tvivl, der er, om kommunerne vil kunne omfavne forslaget, som det er, altså om det er en reel tvivl, der er underbygget, eller om det kun er en, der er opstået hos partiet og ordføreren. LINEBREAK ","58"
"10:42","Lise Bech (DF):","Jeg har fuld tiltro til, at medarbejderne på ældrecentrene kan finde ud af at basere kosten på det, der passer den ældre. Og hvad angår efteruddannelse, er der jo også for køkkenpersonalet i ældrecentrene inkluderet noget efteruddannelse i forvejen. Den kunne man jo så målrette til det her, hvis det er det, det handler om. LINEBREAK ","55"
"11:52","May-Britt Kattrup (LA):","Nu er det jo sådan, at der er blevet tilført kommunerne flere penge, og det må vi bare konstatere at der er, og jeg vil gerne bede ordføreren bekræfte det og så igen det om, at det er aftalt, at omprioriteringsbidraget på de 2 pct. bliver i kommunerne, selv om det bliver afskaffet fra næste år. LINEBREAK ","56"
"13:07","Jane Heitmann (V):","Det er jo ikke nogen hemmelighed, at vi har været igennem et langt forhandlingsforløb. Der har været adskillige modeller på bordet; både aftalemodellen og modellen omkring lovgivning, som vi så er enedes om. Og nu er der jo tradition for her, at vi ikke refererer fra lukkede møder, og det skal jeg også lade være med. LINEBREAK ","56"
"13:08","Karin Gaardsted (S):","Vi kan jo i hvert fald konstatere, at der er færre ansatte i ældreplejen nu, end der har været tidligere. Jeg kunne godt lige tænke mig at vide: Hvem anser ordføreren for at være bedst til at løse den opgave, de kommunalt ansatte eller de privatansatte? LINEBREAK ","46"
"13:40","Kirsten Normann Andersen (SF):","Tak for det. Ordføreren nævner rigtig mange initiativer, som er sat i gang. Jeg vil så bare gerne høre, om ordføreren også har et overblik over, hvor mange af de nævnte initiativer som har medført flere social- og sundhedsmedarbejdere til direkte pleje og omsorg. LINEBREAK ","44"
"13:42","Jeppe Jakobsen (DF):","Tak. Når man fremlægger en blank side i forhold til lovinitiativer, må vi jo tage det som et udtryk for, at man på det område er tilfreds med gældende lovgivning. Er det sådan, at Liberal Alliance den 3. oktober, hvor regeringen fremlagde sit lovprogram, mente, at lovgivning, der vedrører ældreministerens ressort, var perfekt og ikke havde brug for nogen ændringer? LINEBREAK ","60"
"13:42","May-Britt Kattrup (LA):","Jeg tror aldrig, der er noget, der er perfekt, og noget, der ikke kan blive bedre. Jeg tror, at der er mange ting, der kan blive bedre på mange områder. Så det vil jeg aldrig sige. Jeg vil aldrig sige: Her er der ikke brug for noget som helst. LINEBREAK ","49"
"14:15","Pernille Bendixen (DF):","Det er rigtig fint, men det er jo initiativer, der ikke er gennemført, i og med vi ikke har en finanslov endnu. Så hvilke initiativer er gennemført – er gennemført – på baggrund af noget, ministeren selv har foreslået, og altså ikke noget, som ministeren har lånt fra andre partier? LINEBREAK ","50"
"14:19","Ældreministeren (Thyra Frank):","Vi har jo bl.a. også fra ministeriets side valgt at sende et brev ud til alle 98 kommuner om, hvordan de skal klare det med klippekortet, fordi vi kan forstå, at der er nogle problemer med klippekortet. Så ja, vi har også kontakt til kommunerne, når vi synes, der er noget, der måske ikke fungerer helt, som det skal. LINEBREAK ","59"
