"13:04","Udenrigsministeren (Anders Samuelsen):","Jeg vil egentlig gerne svare, men først bliver jeg næsten nødt til at få en afklaring. Altså, mener spørgeren, at det er helt afgørende nødvendigt, at det er Bruxelles, der tager sig af lovgivning om solcreme, eller mener spørgeren som jeg, at det kan man nok godt selv finde ud af i Italien? LINEBREAK ","53"
"13:27","Peter Hummelgaard Thomsen (S):","Tak for det. Hvordan vurderer udenrigsministeren – det står der så, men der skal stå forsvarsministeren – den sikkerhedspolitiske situation i Danmark efter den seneste måneds historier om russiske hackerangreb i USA og Europa, bl.a. omtalt i Berlingske den 10. januar 2017: »Europa gør sig klar til politiske cyberangreb fra Rusland«? LINEBREAK ","51"
"14:25","Claus Kvist Hansen (DF):","Tak for det. Vil ministeren støtte det østrigske forslag om, at et EU-medlemsland må prioritere egne arbejdsløse statsborgere frem for andre EU-borgere, og kun såfremt der ikke er egnede arbejdsløse statsborgere til at varetage jobbet, kan arbejdskraft fra andre EU-medlemslande hyres? LINEBREAK ","41"
"15:06","Jesper Petersen (S):","Tak for det. Jeg starter med at læse spørgsmålet op: Er ministeren enig i, at det tyder på bevidst misbrug af statskassen som kassekredit, når skattegæld, der stammer fra manglende indbetalt A-skat og arbejdsmarkedsbidrag fra virksomhederne, er steget betydeligt fra 2013 til 2016, og hvorfor afviser ministeren i Politiken at gøre noget ved det? LINEBREAK ","54"
"15:15","Jesper Petersen (S):","Er ministeren enig i, at inddrivelsen af skattegæld hos udlandsdanskere skal styrkes, jf. JydskeVestkystens artikler om emnet i december 2016, hvor det fremgår, at der i 2016 er tale om meget få gældsposter, der inddrives, mens statens tilgodehavender på området vokser? LINEBREAK ","41"
"15:33","Pia Adelsteen (DF):","Tak for det. Spørgsmålet lyder: Mener ministeren, at de borgere, der tidligere har fået afslag på hård kystsikring, skal genfremsende deres ansøgning til Kystdirektoratet, så de kan få deres projekter godkendt, nu hvor ministeren har bedt Kystdirektoratet om at ændre praksis? LINEBREAK ","41"
"15:40","Christian Poll (ALT):","Hvad agter ministeren at gøre for at reducere forureningen fra brændeovne, særlig set i lyset af at de økonomiske vismænd den 12. januar 2017 over for Altinget.dk vurderer, at helbredsomkostningerne fra forureningen er på over 4 mia. kr. om året? LINEBREAK ","40"
"15:49","Orla Hav (S):","Jeg læser spørgsmålet op: Finder ministeren familiens oplevelser med den kommunale service, som er omtalt i artiklen »Forældre frustrerede over kommune« i Nordjyske Stiftstidende den 12. januar 2017, i overensstemmelse med de intentioner, som er indlagt i socialpolitikkens indsats over for mennesker med behov for specialiseret rådgivning og hjælp som følge af handicap? LINEBREAK ","53"
"16:04","Børne- og socialministeren (Mai Mercado):","Det er en sag, som har gjort stort indtryk på alle, tror jeg, og jeg er helt overbevist om, at udvalget også vil følge sagen. Så kan jeg da sige, at det da også gør stort indtryk på mig, når man får ros fra Nordjylland – det er ikke hver dag, det sker. LINEBREAK ","53"
"16:05","Jens Henrik Thulesen Dahl (DF):","Tak for det. Er ministeren enig i tidligere departementschef Jesper Zwislers udtalelse om, at Finansministeriet har fået for meget magt, og at det er dybt problematisk, at fuldmægtige fra Finansministeriet ud over at beslutte, hvor mange penge der bliver tildelt f.eks. satspuljerne, også er inde over det faglige indhold og vurderer, i hvor høj grad f.eks. hjemløse skal tilgodeses? LINEBREAK ","59"
"16:30","Kaare Dybvad (S):","Tak, formand. Hvilken betydning mener ministeren at det har for det boligsociale arbejde, at kun 38 pct. af de almene boligorganisationer, der har områder på Rigspolitiets liste over kriminalitetstruede områder, mener, at der er tilstrækkelig politidækning, hvor tallet i 2010 var 70 pct.? LINEBREAK ","43"
"16:41","Jeppe Jakobsen (DF):","Så hvis ministeren mener, at det er i strid med lovgivningen, at man opkræver det her beløb hos borgeren, vil ministeren så rette henvendelse til Sorø Kommune og sige, at deres ansvar i forhold til at levere service til borgerne står over deres ønske om at indkradse penge fra sagesløse, rygende borgere? LINEBREAK ","52"
"16:42","Jeppe Jakobsen (DF):","Så i det tilfælde, at Sorø Kommune ikke finder en hensigtsmæssig løsning, men bliver ved med at opkræve, ja, hvad man vel kan kalde brugerbetaling for hjemmepleje, vil ministeren rette henvendelse om det, eller hvordan? Eller påhviler det så borgerne selv at skulle starte en retssag op imod Sorø Kommune? LINEBREAK ","50"
"17:03","Ældreministeren (Thyra Frank):","Jeg mener helt sikkert, at APV, arbejdspladsvurdering, kan være et godt redskab, der kan bidrage til at få eventuelle arbejdsmiljøproblemer frem i lyset, men for mig handlede det om personalets trivsel og også om den daglige ledelsesopgave, som jeg altid har haft fokus på og prioriteret meget højt. LINEBREAK ","48"
