"10:31","Kenneth Kristensen Berth (DF):","Jeg kan sådan set kun gentage det, jeg sagde i mit første svar til hr. Preben Bang Henriksen. Det er jo Rigspolitiet, der har leveret tallet otte. Hvis Rigspolitiets vurdering havde været noget andet, havde der stået et andet tal i den aftale. LINEBREAK ","43"
"14:20","Laura Lindahl (LA):","Jamen det er jo ikke lavt, for værdien af den samlede lønpakke er den, man som medarbejder forholder sig til. Man forholder sig til værdien af det, man får, hvad det betyder for ens hverdag, og det gør den udenlandske arbejdskraft selvfølgelig også. LINEBREAK ","43"
"14:20","Martin Henriksen (DF):","Tak for det. Jeg vil høre, om fru Laura Lindahl mener, at vi faktisk skal til at importere murere og kokke fra Afrika og Pakistan og Indien og Kina og Bangladesh osv., som kan komme til Danmark for at arbejde. Det vil jeg nok synes er et ret vidtgående skridt at tage på udlændingeområdet. LINEBREAK ","54"
"14:21","Laura Lindahl (LA):","Jeg har ikke som ordfører for Liberal Alliance et ønske om at importere nogen. Jeg har et ønske om at gøre det muligt for virksomheder, som mangler arbejdskraft, at tiltrække arbejdskraft. Hvis ikke arbejdskraften er at finde i Danmark på nuværende tidspunkt, mener jeg, det skal være muligt at kunne tiltrække den samme arbejdskraft fra andre steder i verden. LINEBREAK ","59"
"14:49","Karsten Hønge (SF):","De betaler skat, de skaber job, de skaber udvikling. Mange af dem er innovative og udvikler landet. Virksomhederne er jo en stor del af den motor, der skaber velfærden i Danmark gennem jobskabelse og arbejdspladser, hvor folk får en lønindkomst, så de kan betale skat. Der er jo tusind gode ting, vi kan sige om danske virksomheder. LINEBREAK ","57"
"15:15","Dan Jørgensen (S):","Men vi har lavet vores grænse, den kender ordføreren jo, så jeg ved ikke, hvor han har det der med 3 mio. kr. fra. Jeg ved ikke, om ordføreren kan nævne nogle direktører, der er kommet fra andre lande til Danmark på beløbsordningen, som tjener 408.000 kr. om året. LINEBREAK ","49"
"15:28","Finn Sørensen (EL):","Det kan jeg overhovedet ikke se. Det er jo en anden form for lovgivning, der gør det svært for danske statsborgere, der har været væk i lang tid, at komme tilbage. Det er en anden lovgivning, som Venstres ordfører selv er medansvarlig for, så det har da ikke noget med det her at gøre. LINEBREAK ","54"
"15:53","Dan Jørgensen (S):","Tak for det. Det kan jeg gøre ganske kort. Vi støtter umiddelbart ikke forslaget. Vi er ikke sikre på, vi kan se et behov, og føler os også forsikret af ministerens indlæg her. Men vi lytter dog selvfølgelig meget gerne til ordføreren for forslagsstillernes argumentation, når hun går på talerstolen lige om lidt. Tak. LINEBREAK ","54"
"16:55","Christian Langballe (DF):","Det er jo altså bare sådan med nogle ting, at de er så alvorlige, at dem sjakrer man ikke uden videre med, og det er sådan set det, der er udgangspunktet. Vi er fuldstændig klar over, at alverdens problemer ikke bliver løst med et enkelt lovgivningstiltag. Det turde jo give sig selv, men det er altså bare vores forudsætning. LINEBREAK ","59"
"17:43","Pia Olsen Dyhr (SF):","Jeg vil gerne spørge partiet Venstre, fordi ministeren repræsenterer jo hele regeringen, og derfor vil jeg gerne spørge partiet Venstre, om Venstre mener, at der skal midler på finansloven for 2018, så man faktisk kan levere på EU's plaststrategi og på en eventuel dansk handlingsplan. LINEBREAK ","45"
"18:06","Christian Poll (ALT):","Det er jeg glad for at høre og meget enig i. Så vil jeg også lige spørge ordføreren, som jeg har spurgt nogle af de andre: Er den her plastdagsorden så vigtig, at ordføreren for De Konservative har lyst til at give den en vis vægt i finanslovsforhandlingerne til efteråret? LINEBREAK ","50"
