"10:30","Carl Holst (V):","Jeg oplevede det måske mere som nogle synspunkter, som ordføreren fra Enhedslisten kom med. En enkelt refleksion alligevel, selv om det ikke var et spørgsmål måske. Man kan jo også have den tilgang til måden, satspuljen er finansieret på, at den er med til at sikre, at det kan betale sig at arbejde. LINEBREAK ","53"
"10:42","Torsten Gejl (ALT):","Altså, jeg synes, det er dødsensfarligt at lægge det her over på finansloven. Hvis vi lægger det her over på finansloven, kan det i hvert fald godt kræve, at der er et rødt flertal resten af mit liv, for at jeg er stenhamrende sikker på, at de her penge fortsat vil blive brugt på sociale udfordringer. LINEBREAK ","56"
"11:28","Torsten Gejl (ALT):","Tak. Det er bare en ting, jeg skal have opklaret. Ordføreren sagde, at hun modtager mange mails, hvor følgere spørger, hvorfor Enhedslisten ikke er med i det eller det. Et af eksemplerne var medicinsk cannabis, som jo også delvis er baseret på satspuljemidler. Men er det mig, der husker forkert, eller har Enhedslisten ikke stemt for det forslag? LINEBREAK ","58"
"11:33","Laura Lindahl (LA):","Jamen jeg er med på, at vi drøfter finansieringen under forhandlingerne, men hvis det kommer dertil, at aftalen bliver satspuljefinansieret, at det her skal finansieres via de midler, som ordføreren hævder bliver taget fra overførselsindkomstmodtagerne, så vil man fra Enhedslisten ikke være med i den politiske aftale? Er det sådan, det skal forstås? LINEBREAK ","53"
"12:13","Alex Ahrendtsen (DF):","Hvad kunne det være, det skulle afhænge af? Det må ordføreren godt komme lidt nærmere ind på. Er det pengene? Er det, hvor det skal være? Er det andre ting? Rent principielt kan man godt forholde sig til ideen om en sprogtermbank, så hvad er det, beslutningen afhænger af? Hvad er det, holdningen afhænger af? Jeg er ikke helt med. LINEBREAK ","60"
"12:23","Søren Søndergaard (EL):","Altså, vi tager imod ros fra hvem som helst, så jeg kvitterer gerne for den ros. Vi håber så også, at det bliver omsat i konkrete initiativer, når vi skal til at forhandle medieforlig, sådan at den klare sprogpolitik og fokus på det danske sprog også slår igennem dér. LINEBREAK ","49"
"12:26","Alex Ahrendtsen (DF):","Jeg synes, det bliver bedre og bedre. Det tegner da godt. Ministeren var noget mere venligt afvisende end ordføreren for Liberal Alliance. Så jeg tror da, vi kan få et glimrende samarbejde, så vi kan presse ministeren endnu længere, end hun måske havde tænkt sig at gå. Så tak for ordførertalen. LINEBREAK ","51"
"12:49","Zenia Stampe (RV):","Jeg troede faktisk, vi havde indført en procedure, hvor man ikke behøvede at spørge igen. Men jeg vil så ikke spørge igen men bare tilslutte mig den del og sige, at det vil vi rigtig gerne være med til. Det synes vi er en spændende diskussion. LINEBREAK ","46"
"12:59","Alex Ahrendtsen (DF):","Ordføreren siger, at målet er godt, men midlet er knap så godt. Så er mit spørgsmål: Hvilke midler vil Socialdemokraterne så bringe i anvendelse for at styrke de kunstneriske uddannelser i Aarhus og Odense, når man ikke vil tage dem fra København? Hvordan vil man sikre, at de bliver styrket, også finansielt? LINEBREAK ","52"
"13:15","Alex Ahrendtsen (DF):","Tak. Jeg skal bare lige forstå det rigtigt: Når arbejdet, som regeringen og ministeren har sat i gang, er afsluttet, er man egentlig ret positive over for at skabe en anden og bedre fordeling, så der er en balance mellem hovedstaden og Odense/Aarhus i de kunstneriske uddannelser. Er det rigtigt forstået? LINEBREAK ","51"
"13:20","Rasmus Nordqvist (ALT):","Jeg skal med glæde sende Alternativets forslag til finanslov, hvori vi styrker kulturen med 1 mia. kr., så der netop er penge til de her ting. Vi har netop fuldt finansieret, hvordan vi gør det, og hvordan vi skaber nye midler til kulturen – og ikke hele tiden tror, at vi får mere kultur ved at skære nogle steder. LINEBREAK ","59"
"13:26","Alex Ahrendtsen (DF):","Det savner belæg? Kunstakademiet får 48,2 millioner statslige kroner om året, og ingen fra Københavns Kommune. Akademiet i Odense får 1,4 mio. kr. fra staten og spæder selv til med 1,7 mio. kr. I Aarhus giver man 2,3 mio. og får 1 mio. kr. fra staten. Er der ikke belæg for en lidt bedre fordeling på baggrund af disse tal? LINEBREAK ","60"
"13:26","Rasmus Jarlov (KF):","Det kan jeg ikke se at der skulle være ud fra de tal. Det kommer jo an på, hvor mange studerende man har, og hvor meget aktivitet man har, og hvordan økonomien ellers er rundtomkring. Der er jo ingen, der siger, at kunstakademierne i Odense og Aarhus skal være lige så store som det i København. LINEBREAK ","56"
"13:39","Alex Ahrendtsen (DF):","Jeg synes, at ordføreren er lidt reaktionær: Der må slet ikke ske nogen forandring. Det er ikke sidste gang. Altså, jeg bliver først tilfreds, når Københavns forbrug på kultur er sammenligneligt med det, som andre storbyer i Danmark bruger på kultur pr. indbygger – Aarhus, Odense, Aalborg. LINEBREAK ","47"
