"10:24","Trine Bramsen (S):","Hvornår har ministeren så tænkt sig at Straffelovrådet skal gå i gang med at arbejde med det her? For mig bekendt er der ikke officielt nedsat et nyt Straffelovråd, der er gået i gang med at arbejde med det her, så hvornår har ministeren planer om at de skal påbegynde det her arbejde? LINEBREAK ","53"
"13:26","Lisbeth Bech Poulsen (SF):","Jeg er også nysgerrig, i forhold til hvad det er, hr. Hans Kristian Skibby egentlig foreslår, for det lyder jo som en åbning i forhold til nogle af de her problemstillinger i hvert fald. Kunne det være det at se på en eventuel adskillelse af realkredit og så bankernes øvrige aktiviteter, hvor det jo er fuldstændig blandet sammen i dag? LINEBREAK ","60"
"13:57","May-Britt Kattrup (LA):","Det er fair nok. Jeg kender ikke rapporten, men hvad siger rapporten, og hvad mener fru Lisbeth Bech Poulsen så, der skal til på markedet? Når der er omkring 96 forskellige banker på markedet, hvad er det så, der skal til for at skabe nok konkurrence? LINEBREAK ","46"
"14:18","Udlændinge- og integrationsministeren (Inger Støjberg):","Mig bekendt er der ikke blevet spurgt ind til det i nogle af de her sager. Men når det er sagt, er der jo ingen tvivl om, at vi fra regeringens side ønsker en meget stram udlændingepolitik, også når det handler om familiesammenførte, der kommer hertil. LINEBREAK ","46"
"14:35","Mads Fuglede (V):","Hvis man tror på incitamenter og præventive effekter er et af dem, så tror man også på, at de summer sig op, jo flere man har af dem. Det ser det jo tydeligvis ud til at gøre i det her tilfælde, fordi ordningen virker rigtig godt, og det virker underligt på os at lave om på en velfungerende ordning. LINEBREAK ","59"
"15:46","Jacob Mark (SF):","Tak. Det synes jeg lyder spændende, men det vil jo også kræve, at man ligesom diskuterede det. Så er det noget, som ministeren forestiller sig man på et eller andet tidspunkt kunne forhandle eller diskutere blandt partierne – netop det her med friere rammer for, hvad der skal til for at drive klub? LINEBREAK ","53"
"15:56","Anni Matthiesen (V):","Tak. Jeg ved godt, at man selvfølgelig skal lade være med at detailstyre her fra Christiansborg. Men så kan jeg måske spørge ind til, om Socialdemokraterne er villige til at kigge på, om man skal have etableringsret til gode selvejende fritidsklubber, lige så vel som man har til private dagtilbud, altså bør de to ting måske ligestilles? LINEBREAK ","57"
"16:04","Anni Matthiesen (V):","Det vil vi bekræfte at vi også i Venstre synes er vigtigt. Så jeg kan jo se, at vi allerede nu har nogle forskellige punkter til dagsordenen, når vi skal mødes efter et valg for at drøfte de her ting. LINEBREAK ","40"
"16:27","Henrik Dahl (LA):","Bare for at sikre mig, at jeg har forstået kommentaren rigtigt, er det så sådan, at der vil være behov for en eller anden form for en ubureaukratisk fritid eller en udjøfiseret fritid, fordi en bureaukratisk eller en djøforienteret fritid er meget sørgelig? LINEBREAK ","43"
"16:39","Pernille Bendixen (DF):","Det er fuldstændig rigtigt, og derfor er det jo også nødvendigt, at vi bruger alt, hvad vi kan, for at forhindre, at den situation skulle opstå. LINEBREAK Så har jeg simpelt hen et andet spørgsmål: Er forældrene ude i de dagtilbud oplyst om, at der faktisk går personale rundt, der ligesom ikke har en børneattest? Er det noget, de ved? LINEBREAK ","59"
"17:06","Jeppe Jakobsen (DF):","Men med den argumentation mener SF så, at vi generelt skal afskaffe børneattesten, fordi vi bare kan lave screeningssamtaler med folk? For det er åbenbart det bedste redskab, og så er der jo ingen grund til at belemre politiet og alle mulige andre med børneattester; så kan man bare stoppe det, hvis det er så ineffektivt et redskab. LINEBREAK ","58"
"17:49","Preben Bang Henriksen (V):","Det tager jeg ad notam. Jeg må bare sige, at det sådan set ikke ændrer på den generelle holdning, nemlig, at et almindeligt flertal bør være nok. Ellers var vi i en situation, hvor jeg tror at 119 medlemmer ikke kunne gennemføre den her beslutning. Det finder jeg i hvert fald uheldigt. LINEBREAK ","52"
"17:55","Søren Søndergaard (EL):","Jeg synes, at det, når man laver beslutninger, der binder i lang tid i fremtiden, som en krig gør, så er naturligt, at man har en aftale blandt partierne i Folketinget om, at den slags ting igangsætter man kun, hvis der er et bredt flertal. LINEBREAK ","45"
"18:11","Jeppe Jakobsen (DF):","Tak for det. Jeg kan forstå på Alternativets sådan generelle politiske udmeldinger, at klimaet er det vigtigste, som vi overhovedet kan beskæftige os med som politikere. Må man gerne lave klimalovgivning med et snævert flertal, eller skal man også have et totredjedelsflertal til det? Eller er krigsdeltagelse vigtigere politik end klimapolitik? LINEBREAK ","51"
