"13:08","Marie Krarup (DF):","Tak. Spørgsmålet lyder: Mener ministeren, at det er rimeligt, at en kendt dansk islamkritiker er sat på EU-taskforcen East Stratcoms liste vedrørende russisk misinformation, fordi vedkommende skriver, at Europa svigter sine egne værdier ved at tillade en stor muslimsk indvandring til Europa? LINEBREAK ","42"
"13:27","Nick Hækkerup (S):","Tak for det. Henset til, at udenrigsministeren har udtalt, at hans partis udenrigspolitik er – og jeg citerer – »at vi følger det, amerikanerne beder os om«, jf. DR-Debatten, 2014, vil udenrigsministeren da redegøre for, hvad der menes med den formulering? LINEBREAK ","41"
"13:32","Nick Hækkerup (S):","Vi har nu været rundt om det et par gange, og derfor synes jeg, det må være fair at konkludere, at den holdning, der blev givet udtryk for, nemlig at vi følger det, amerikanerne beder os om, så heldigvis ikke mere gælder. LINEBREAK ","42"
"13:32","Udenrigsministeren (Anders Samuelsen):","Spørgeren konkluderer, præcis hvad spørgeren ønsker at konkludere. Jeg ønsker at forsvare Danmarks interesser som hele landets udenrigsminister. Jeg vil gøre det i et tæt og tillidsfuldt samarbejde, håber jeg, både med Folketingets partier, inkluderende Socialdemokratiet, men også i en tæt og konstruktiv dialog med amerikanerne. Det tror jeg svarer sig bedst for Danmark generelt. LINEBREAK ","55"
"13:33","Udenrigsministeren (Anders Samuelsen):","Udenrigsminister mener ikke, at vi skal bryde nogen regler. Vi skal have en debat, en åbenhjertig debat, om, hvordan reglerne skal være indrettet i Europa. Det er også sådan en debat, som jeg ofte lægger mærke til at Socialdemokratiet ganske både konstruktivt og direkte deltager i. LINEBREAK ","46"
"13:36","Nick Hækkerup (S):","Er det en garanti for, at det ikke kommer til at ske? Vil ministeren sige det, jeg sagde før: Vi havde en holdning, og nu har vi en ny, og den nye holdning mener vi så meget, at jeg vil garantere, at med mig som udenrigsminister kommer det ikke til at ske, at vi bryder EU-reglerne? LINEBREAK ","56"
"13:59","Benny Engelbrecht (S):","Jeg skal lige være sikker på, at ministeren er klar. Jeg læser spørgsmålet op: Vil ministeren redegøre for, om han fortsat mener, at der er et besparelsespotentiale i den offentlige sektor på 10 pct., og i så fald hvordan og hvornår ministeren vil gennemføre de besparelser? LINEBREAK ","46"
"14:07","Jacob Mark (SF):","Tak for det. Vil ministeren redegøre for sin holdning til private uddannelser, herunder for, hvordan ministeren mener at private uddannelser bidrager mere eller mindre end offentlige uddannelser til samfundet, og for, hvorvidt ministeren mener, at der skal være færre eller flere private uddannelser i Danmark? LINEBREAK ","45"
"14:19","Bjarne Laustsen (S):","Tak. Må jeg ønske ministeren tillykke med den nye titel og et godt nytår. Og så kommer spørgsmålet: Mener ministeren, at danske virksomheder vil kunne få lov til at levere flere ydelser og produkter til det offentlige, da ministeren har bebudet, at der skal spares 55 mio. kr. på opgaver udført af Kammeradvokaten? LINEBREAK ","53"
"14:35","Karin Nødgaard (DF):","Mener ministeren, at børn, der har fået påført fysisk eller psykisk skade eller er blevet forsømt så alvorligt, at barnets fysiske og/eller psykiske sundhed og udvikling har taget skade, skal stilles anderledes i sager om offentligt svigt end børn, der har været udsat for seksuelle overgreb, særlig i forhold til, hvilke forældelsesfrister der skal gælde i sager om offentligt svigt? LINEBREAK ","60"
"14:49","Bjarne Laustsen (S):","Tusind tak, formand. Må jeg ønske skatteministeren et godt nytår. Og så kommer spørgsmålet: Mener ministeren, at tiden er inde her i 2017 til at indfri de yderst positive løfter, ministeren har givet de nordjyske flypendlere og de nordjyske søfolk, som er ansat på supplyskibe, der opererer i internationalt farvand? LINEBREAK ","50"
"14:57","Susanne Eilersen (DF):","Tak for det. Jeg starter med spørgsmålet: Kan ministeren se formålet med at indhente og registrere oplysninger om, hvorvidt daginstitutioner har indført bestemte madkulturer grundet religion, ideologier eller lignende, som indebærer, at institutionerne eksempelvis undlader at servere svinekød eller udelukkende serverer vegetarmad for børnene? LINEBREAK ","44"
"15:14","Mogens Jensen (S):","Synes ministeren, at det er vigtigt, at Danmark får implementeret Haagerkonventionen af 1954 til beskyttelse af kulturarv i krig i love og regler, og hvornår forventer ministeren at Danmark kan tiltræde andenprotokollen, hvilket regeringen har lovet skulle ske i 2016? LINEBREAK ","40"
"15:21","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Som det er spørgeren bekendt, var jeg ikke minister den 13. maj 2013. Som minister i denne regering arbejder jeg for gennemførelsen af regeringens politik, og det indgår ikke i regeringsgrundlaget, at huslejereguleringen skal ophæves. Mit arbejde som boligminister vil naturligvis blive udfoldet inden for rammerne af dette regeringsgrundlag. LINEBREAK ","49"
"15:40","Kim Christiansen (DF):","Tak for det. Når det ved besigtigelsen af Kronprins Frederiks Bro under Transportudvalgets tur til Nordsjælland den 4. januar 2017 blev oplyst, at beslutningen om at lave forsøg med fjernstyring af danske klapbroer hvilede på erfaringer fra Holland, skyldes det så, at ministeren vurderer, at de hollandske og de danske forhold er direkte sammenlignelige? LINEBREAK ","54"
"15:54","Pia Adelsteen (DF):","Tak for det. Jeg fortsætter lidt i samme spor. Mener ministeren, at det planlagte forsøg i 2020 med fjernstyring på Kronprins Frederiks Bro kan afdække alle forhold, der kan opstå, og i bekræftende fald, mener ministeren så, at forholdene ved Aggersundbroen, Vildsundbroen, Hadsundbroen og Kronprins Frederiks Bro er helt ens? LINEBREAK ","50"
"15:57","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Jeg vil rådføre mig med de folk i Vejdirektoratet, der har forstand på det her, og spørge, om det er et krav, der vil være, eller om det er et krav, der ikke vil være, og hvilke overvejelser Vejdirektoratet i det hele taget har gjort sig om det. LINEBREAK ","48"
"15:58","Rasmus Prehn (S):","Mange tak, formand, og jeg skal læse mit spørgsmål op: LINEBREAK Mener ministeren, at regeringen bør gøre en indsats for at sikre en mere smidig og effektiv grænse- og id-kontrol i forbindelse med rejser med tog over Øresund, hvor id-kontrollen i Kastrup Lufthavn og grænsekontrollen i Hyllie skaber længere rejsetid, færre afgange i myldretiden og øget trængsel? LINEBREAK ","56"
"16:07","Søren Egge Rasmussen (EL):","Tak for det. Det er lidt i forlængelse af debatten, vi havde for lidt siden. Jeg vil gerne høre: Vil ministeren tage initiativ til at droppe den årlige vurdering af, hvilke almene boligområder der betegnes som udsatte boligområder, eller vil ministeren tage initiativ til at ændre de nuværende fem kriterier? LINEBREAK ","50"
