"10:20","Holger K. Nielsen (SF):","Tak. Jeg hørte før fru Marie Krarup i en kort bemærkning sige, at religion og værdier er det samme. Jeg ved ikke, om jeg hørte forkert, men jeg vil godt have bekræftet, om det var det, fru Marie Krarup sagde, og om hun også faktisk mener det. LINEBREAK ","47"
"10:50","Mads Fuglede (V):","Jeg kvitterer for bemærkningen, men vil selvfølgelig også sige, at jeg synes, at jeg nu flere gange har forsøgt at svare, at politisk islam eller islamisme er vores hovedudfordring og det, der er problemet. Jeg ved ikke, hvordan jeg skal komme fru Pernille Bendixen mere i møde end ved at sige det. LINEBREAK ","52"
"13:42","Martin Henriksen (DF):","På vegne af Dansk Folkeparti – det står selvfølgelig andre partier frit for at tilslutte sig det – skal jeg fremsætte følgende: LINEBREAK 
Forslag til vedtagelse
 LINEBREAK »Folketinget pålægger regeringen ikke at tiltræde FN-erklæringen »Global Compact for Migration«.«   LINEBREAK (Forslag til vedtagelse nr. V 26). LINEBREAK ","42"
"14:00","Martin Henriksen (DF):","Tak for det. Jeg kunne godt tænke mig at læse noget op fra erklæringen og så høre, om hr. Mattias Tesfaye er enig i det: LINEBREAK Vi anerkender, at indvandring er kilde til velstand, innovation og bæredygtig udvikling i vores globaliserede verden . LINEBREAK Er det den socialdemokratiske linje på udlændingeområdet? LINEBREAK ","49"
"14:12","Mattias Tesfaye (S):","Danmark har jo tiltrådt FN's børnekonvention, og Danmark har i sin egen lovgivning skrevet barnets tarv ind som et virkelig tungtvejende princip, og i forhold til det kommer den her erklæring hverken til at hjælpe den ene eller den anden vej. Vi synes, det er nogle gode principper, som vi meget gerne vil værne om. LINEBREAK ","55"
"14:13","Mattias Tesfaye (S):","Det er regeringen, der på Danmarks vegne tilslutter sig den her aftale. Socialdemokratiet bakker op om, at regeringen gør det, og vi har ikke på noget tidspunkt argumenteret for, at vi skulle gøre det modsatte – ikke på noget tidspunkt. LINEBREAK ","40"
"15:04","Peter Kofod (DF):","Tak for det, formand. Mener ministeren, at det er rimeligt med betingede domme for vold mod personer i offentlig tjeneste, og mener ministeren, at det er tilfredsstillende, at langt de fleste straffe for vold mod personer i offentlig tjeneste ligger i den laveste del af strafferammen? LINEBREAK ","46"
"15:12","Peter Kofod (DF):","Mener ministeren, at det er rimeligt, at en butiksejer i Silkeborg, der fik plyndret sin forretning for produkter for 0,25 mio. kr., og som efter plyndringen offentliggjorde overvågningsbilleder af gerningsmændene, risikerer bødestraf for sine gerninger, og mener ministeren – ligesom Dansk Folkeparti – at de nuværende regler i virkeligheden gør offeret til forbryder og forbryderne til ofre? LINEBREAK ","57"
"15:21","Benny Engelbrecht (S):","Jeg læser op: LINEBREAK Hvordan vil ministeren sikre, at der undgås lovsjusk i forbindelse med behandlingen af ændringsforslag til finansloven for 2019, set i lyset af at finanslovsaftalen på andet år siden 2002 ikke er indgået ved udgangen af november, når man ser bort fra valgåret 2008? LINEBREAK ","46"
"16:26","Marie Krarup (DF):","Er det noget, som ministeren mener, at man bør reagere på, når flere undersøgelser, herunder to Wilkeundersøgelser i Danmark i 2006 og 2015, viser, at unge andengenerationsindvandrere bliver mere religiøse end deres forældre og i højere grad sætter islamisk religion over dansk lov? LINEBREAK ","43"
"16:34","Udlændinge- og integrationsministeren (Inger Støjberg):","Det synes jeg da vi skal overveje. Det er altid en overvejelse værd, hvordan vi gør det her bedre, fordi vi vil helt tydeligvis det samme sted hen, og så er det da bare et spørgsmål om at lade sig inspirere af hinanden. LINEBREAK ","43"
"16:56","Christian Langballe (DF):","Er det noget, som regeringen problematiserer i forhold til den her organisation under det tyrkiske religionsministerium? Er det noget, man påtaler? Er det noget, man siger højt? Gør man opmærksom på, at man er betænkelig ved den udvikling, altså at de bruges på den her måde, også i forhold til moskébyggerier i Danmark? LINEBREAK ","53"
"16:56","Udlændinge- og integrationsministeren (Inger Støjberg):","Altså, jeg tror rettelig, at det må være et spørgsmål, der skal rettes til udenrigsministeren. Jeg kan sige, at jeg ikke selv har haft møder med tyrkiske ministre eller repræsentanter. Jeg har i hvert fald ikke selv haft mulighed for at rejse problematikken, men jeg tror, at det må henhøre under udenrigsministeren. LINEBREAK ","52"
"17:16","Christian Rabjerg Madsen (S):","Tak for det. Mener ministeren, at det er ambitiøst, når regeringen i dens eget luftudspil skriver, at der er brug for yderligere indsatser for partikler og ammoniak frem mod 2030, hvis Danmark skal leve op til EU’s NEC-direktiv, der fastlægger lofter for, hvor meget de enkelte lande skal reducere luftforureningen? LINEBREAK ","50"
"17:30","Miljø- og fødevareministeren (Jakob Ellemann-Jensen):","Altså, hvor man lige præcis er i en aktindsigtsanmodning og udlevering, kan jeg ikke svare på sådan på stående fod. Jeg skal meget gerne gøre det, når jeg kommer tilbage på siddende bagdel, og sende et skriftligt svar over til hr. Bjarne Laustsen. LINEBREAK ","43"
"17:38","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Det tror jeg styrelsen vil gøre, hvis man bare griber telefonen og ringer til styrelsen og siger, at man gerne vil tale med den medarbejder, der har med det her at gøre. Så tænker jeg, at han også tager sin telefon og svarer på spørgsmål. LINEBREAK ","45"
