"10:43","Marlene Borst Hansen (RV):","Tak for det, og nu var det rigtigt. Jeg har et meget, meget kort spørgsmål, for jeg forstod ikke helt svaret på det tidligere. Støtter Dansk Folkeparti og har I ligesom de fleste andre partier her i Folketinget også ambitionen om en røgfri generation 2030? LINEBREAK ","45"
"10:44","Jeppe Jakobsen (DF):","Jeg tror, det er meget vigtigt, at man, hvis man skal sætte sig mål, sætter sig realistiske mål. Og jeg ser ikke, at det er realistisk, at vi får en totalt røgfri generation, medmindre man går ind og taler om et forbud, og det vil vi ikke. LINEBREAK ","47"
"10:44","Marlene Borst Hansen (RV):","Jeg hører jo, at ordføreren siger, at han sådan set også synes, der er for mange unge, der ryger. Har Dansk Folkeparti bare ét – bare et enkelt – forslag, ud over at man må lade folk gøre, som de vil, og give dem friheden, til, hvordan vi kan få færre unge til at ryge? LINEBREAK ","55"
"11:08","May-Britt Kattrup (LA):","Der er ingen tvivl om, at rygning er usundt, og at rygning er farligt, og derfor er det også uklogt at ryge, men det bare ikke noget, vi skal bestemme som politikere. Alle ved, at det er farligt. Man har et oplyst grundlag, og så må man selv tage en beslutning derom. LINEBREAK ","52"
"11:14","May-Britt Kattrup (LA):","Der er mange af de forbud og reguleringer, der eksisterer i dag, som Liberal Alliance ikke har lagt stemmer til, som vi har stemt imod, og det vil vi gøre igen, hvis der kommer yderligere forslag til reguleringer og forbud. Vi har p.t. ingen planer om at rulle noget af det, der eksisterer, tilbage. LINEBREAK ","54"
"11:28","May-Britt Kattrup (LA):","Tak for det. Jeg vil bare høre: Hvis udgangspunktet er, at vi skal fjerne varemærker fra alt, hvad der er usundt, vil SF så i fremtiden også komme med forslag om at fjerne varemærker på slik, chips, sodavand, mad fra McDonalds og flæskesteg osv.? Eller hvor går grænsen for SF? LINEBREAK ","50"
"11:28","Kirsten Normann Andersen (SF):","Jeg tror i og for sig ikke, at vi i SF ville være afvisende over for at give forbrugerne større oplysning om det sundhedsskadelige ved at spise chips eller drikke sodavand ved f.eks. at oplyse om kalorieindholdet, eller hvad der nu ellers kunne være aktuelt. Det ville jeg ikke være afvisende overfor. LINEBREAK ","52"
"11:28","May-Britt Kattrup (LA):","Nu er der ikke kun tale om oplysning, for det er jo det, vi er helt enige om, altså at man kan oplyse og informere og gøre ved. Men vil SF komme med forslag om at ændre lovgivning og regulere yderligere på det her områder? LINEBREAK ","45"
"11:36","Karina Adsbøl (DF):","Jeg synes i hvert fald, det er vigtigt, at vi får en dialog om betydningen af det, også i forhold til om det kan have nogle uhensigtsmæssige konsekvenser. Dem må vi jo tage bl.a. i Ligestillingsudvalget, men også med beskæftigelsesministeren. LINEBREAK ","40"
"13:17","Jesper Kiel (EL):","Jeg vil også gerne have lov at spørge fru Laura Lindahl, om der er en nedre grænse. Hvis man mener, at det her virker, vil man bare fortsætte med at sænke integrationsydelsen hvert eneste år, og så mener man, at der kommer flere og flere i arbejde? LINEBREAK ","47"
