"16:04","Preben Bang Henriksen (V):","Tak. Jeg vil bare spørge: Hvordan forestiller hr. Rune Lund sig, at politiet skal kunne efterforske de allerallermest alvorlige forbrydelser, børnebortførelser, narko, voldtægt osv. lige så effektivt i den verden, Rune Lund vil have, nemlig den uden pligt for teleselskaberne til at opbevare logning? LINEBREAK ","44"
"16:47","Alex Ahrendtsen (DF):","Tak til hr. Mogens Jensen. Det er jo glædeligt med støtten. LINEBREAK Jeg har bare et enkelt spørgsmål: Er det ikke rigtigt, at med dette lovforslag og med regeringens ændringsforslag vil det blive noget lettere for Vikingeskibsmuseet at få igangsat hele processen med en ny bygning, og at det derfor er et glimrende initiativ, selv om der er kommet nogle ændringsforslag? LINEBREAK ","60"
"16:49","Alex Ahrendtsen (DF):","Jeg kunne også spørge lidt mere direkte: Burde hr. Mogens Jensen ikke rose Dansk Folkeparti for at have fremsat det her lovforslag, fordi det har givet regeringen mulighed for at stille ændringsforslag, som nu efter al sandsynlighed betyder, at Vikingeskibsmuseet kan komme i gang, og at det ikke bliver bremset af et bygningssyn, der har nedlagt veto? LINEBREAK ","57"
"17:54","Bent Bøgsted (DF):","Jamen der er ikke noget med, at man kan forlænge den her ordning i en uendelighed. Der skal laves en ny lovgivning. Den her udløber den 1. januar, og så bliver den ikke forlænget mere. Så skal der ligge en ny lovgivning. LINEBREAK ","42"
"17:58","Klaus Markussen (V):","Jeg tror, vi alle sammen kender baggrunden for det her lovforslag og det regelgrundlag, som ligger til grund for det. Det her forslag tager udgangspunkt i, at den forsøgsordning, der udløb her i marts måned i år, bliver forlænget resten af året, så ingen bliver fanget i et uheldigt ingenmandsland, indtil der er en afklaring omkring en permanent løsning. LINEBREAK ","59"
"18:19","Finn Sørensen (EL):","Tak, og tak til ordføreren. Jeg deler jo fuldstændig ordførerens beskrivelse af værdierne i at lave en frivillig indsats. Jeg vil bare gerne have, at ordføreren bekræfter, at der i den gældende lovgivning ikke er nogen som helst begrænsninger for, hvilken frivillig indsats og hvilke frivillige aktiviteter borgere i dette land kan udføre, herunder ledige og efterlønsmodtagere. LINEBREAK ","57"
"18:30","Beskæftigelsesministeren (Troels Lund Poulsen):","Jeg synes, det er afgørende, at vi handler på en både offensiv og fornuftig måde, og derfor mener jeg ikke, at det beslutningsforslag, der ligger i dag, danner rammen om den nødvendige og bedste beslutning. Og det er også derfor, at jeg er imod det. LINEBREAK ","45"
"18:37","Lennart Damsbo-Andersen (S):","Jeg er sikker på, at det kunne være ganske udmærket, men det behøver vi jo ikke at lave lovgivning om. Det kan man jo gå i gang med ude på den enkelte arbejdsplads. Det behøver vi jo ikke at lovgive om at man skal gøre. LINEBREAK ","45"
"18:45","Bent Bøgsted (DF):","Det er i det hele taget vigtigt, at man har et samarbejde ude på arbejdspladserne, og det gælder både for arbejdsgiversiden og lønmodtagersiden. Man kan ikke bare have en ensidig tilgang til det; man er nødt til at samarbejde. Det er i hvert fald vigtigt, for ellers får man ikke løst noget som helst. LINEBREAK ","54"
"19:02","Torsten Gejl (ALT):","Hvis spørgsmålet er, om vi så skal gøre noget nu, ville jeg sige nej. Jeg mener ikke, man skal begynde at foregribe en dybdegående undersøgelse og begynde at konstruere de komponenter, som undersøgelsen skal vise hvorvidt er de rigtige. Det mener jeg simpelt hen ikke. Det er ikke i mine hænder, men det er forligskredsen, der bestemmer det. LINEBREAK ","58"
"19:12","Sofie Carsten Nielsen (RV):","Det synes jeg var et mystisk spørgsmål. Jeg kunne da aldrig finde på at udelukke ting fra et udvalg, der netop er sat til at arbejde og komme med forslag. Det kunne jeg da aldrig finde på at udelukke noget fra. LINEBREAK ","41"
"19:58","Erik Christensen (S):","Det forventer jeg heller ikke at blive. Men det er en lidt underlig konklusion. Der er jo ingen, der kan vide, hvordan den næste statsminister eller den næste statsminister igen vælger at organisere sin regering, så det er jo bare en påstand fra Lisbeth Bech Poulsens side. LINEBREAK ","47"
"21:27","Lisbeth Bech Poulsen (SF):","Tak, og tak for talen. Jeg er faktisk enig i flere af de bemærkninger, der kom, og også i, at der er behov for at genoprette folks tillid til vurderingerne, og at der skal være en forsigtighedsmargen i det nye vurderingssystem. Men hvorfor lige 20 pct.? Hvorfor er man landet på 20 pct.? LINEBREAK ","53"
