"10:19","Peter Kofod Poulsen (DF):","Det er bare ganske kort. Jeg er glad for tilkendegivelsen, men med hensyn til det, ordføreren siger om ANPG-scannere ved grænseovergangene, vil jeg gerne spørge, om der er tale om permanente ANPG-scannere. Er det det, Socialdemokraterne vil kunne støtte op om og aktivt arbejde for? LINEBREAK ","45"
"10:19","Trine Bramsen (S):","Ja, vi mener, det giver god mening i forhold til mange typer af kriminalitet at bruge nummerpladescannere, både rundtomkring på gaderne, men også i grænseområdet. Det har også en positiv effekt på cabotagekørsel. Derfor har vi længe været åbne over for det og er det stadig, men det kræver selvfølgelig, at der kan findes et flertal her i Folketinget. LINEBREAK ","59"
"10:26","Trine Bramsen (S):","Jeg vil gerne spørge ordføreren, hvad der ligger i ordene en markant strafskærpelse. Mener Dansk Folkeparti, at justitsministerens udspil, hvorefter en indbrudstyv, der før blev straffet med 60 dage, nu skal straffes med 80 dage, er en dækkende markant strafskærpelse? LINEBREAK ","40"
"10:42","Preben Bang Henriksen (V):","Nej, det tror jeg ikke isoleret set. Jeg synes bare, at det lovgvningsmæssigt er en glimrende idé ikke at blande vidt forskellige ting sammen, så som indbrud i private hjem og det at have stjålet en Yankee Bar i Brugsen. Men jeg tror ikke, at det at lave en ekstra paragraf i straffeloven isoleret set vil hjælpe.   LINEBREAK ","57"
"10:44","Peter Kofod Poulsen (DF):","Jeg har bare et meget enkelt spørgsmål. Ordføreren og jeg er en del af det samme forslag til vedtagelse, og der indgår jo et fokus på ANPG-skannere i grænseområderne. Så jeg vil egentlig bare spørge Venstres ordfører: Er grænsekontrol godt, og hvordan ville grænsekontrollen se ud, hvis Venstre havde haft 90 mandater? LINEBREAK ","52"
"10:46","Peter Kofod Poulsen (DF):","Tak for det. Det er jo et meget ærligt svar, synes jeg. Men ordføreren glemte at svare på, hvilken grænsekontrol Venstre ville have, hvis man kunne bestemme og havde helt frit valg på alle hylder. Hvordan kunne man så forestille sig den skulle se ud? LINEBREAK ","45"
"11:24","Pernille Schnoor (ALT):","Så SF anerkender, at det ikke virker at sætte folk i fængsel, men at der er noget symbolsk i det. Er det sådan, jeg skal forstå det – altså at det handler om signalet i at sige, at der skal være strengere straffe, mere end den konkrete udmøntning af det? LINEBREAK ","50"
"11:33","Naser Khader (KF):","Det lyder da fornuftigt, men det skal vi bare ikke lovgive om. Vi skal ikke gå ind og blande os i, hvordan bygherrer bygger deres huse og lejligheder. Men jeg kunne opfordre spørgeren til at sende et hyrdebrev til alle bygherrer i Danmark og opfordre dem til at bygge på den her måde. Det ville være en god idé. LINEBREAK ","59"
"13:20","Henrik Dahl (LA):","Jeg formoder, at ordføreren er bekendt med Rockwoolfondens nylige, meget grundige undersøgelse af USA og Danmark, hvoraf det fremgår, at den danske SU tilsyneladende ikke har nogen som helst virkning i retning af at bryde den sociale mobilitet, hvis man sammenligner med USA. Hvad er ordførerens kommentar til det? LINEBREAK ","49"
"13:25","Jens Henrik Thulesen Dahl (DF):","Tak. Når vi nu har diskussionen om social mobilitet, vil jeg egentlig gerne høre ordførerens kommentarer til – fordi det jo tit bliver lignet med sådan en vertikal linje – om der er nogle værdimæssige forskelle på at tage en håndværkeruddannelse og tage en akademisk videregående uddannelse. LINEBREAK ","47"
"13:26","Jens Henrik Thulesen Dahl (DF):","I forlængelse af det vil jeg gerne høre, om ordføreren så ikke også er enig i, at det må være lige så prisværdigt og noget, vi skal arbejde lige så meget for, at akademikerbørn tager en håndværkeruddannelse som vice versa. LINEBREAK ","40"
"13:58","Henrik Dahl (LA):","Det er meget heldigt, at der bliver lavet et forsøg, for hele meningen med et forsøg er jo, at man laver en forsøgsmæssig opstilling, indhenter nogle oplysninger, ser, hvordan tingene falder ud, sammenligner med, hvordan den øvrige virkelighed er, og så kan man drage sin konklusion derfra. Så nu må vi se, hvordan forsøget falder ud. LINEBREAK ","56"
"14:01","Henrik Dahl (LA):","Jeg har den opfattelse, at det er i familierne, den primære socialisering finder sted, og det er der, slaget skal slås. Der kan godt gøres noget, men hvis familierne ikke fungerer, vil det altså ifølge Heckmans forskning i mange situationer have meget negative konsekvenser for børnene i forhold til de variabler, som Heckman ser på. LINEBREAK ","55"
"14:03","Lotte Rod (RV):","Jeg bed mærke i, at Liberal Alliances ordfører taler meget om den helt tidlige indsats. Derfor har jeg bare et spørgsmål. Når nu vi i Radikale Venstre gerne vil have flere pædagoger i vores daginstitutioner, løber vi så åbne døre ind hos Liberal Alliance? LINEBREAK ","44"
"14:04","Henrik Dahl (LA):","Daginstitutioner er jo ikke et tilbud om, at, hvad skal vi sige, få familier på ret køl, og få familier til at præge børn på en mere hensigtsmæssig måde. Så jeg kan ikke sådan helt se, hvordan pasningstilbud hænger sammen med, at man vokser op i en familie, der er præget af uhensigtsmæssige værdier. LINEBREAK ","54"
"14:46","Undervisningsministeren (Merete Riisager):","Altså, jeg er ikke særlig optaget af den gode vilje. Jeg er optaget af, at tingene faktisk hjælper nogle. Ja, det er det, jeg er optaget af: at vi får lavet nogle tiltag, der faktisk giver børn en mulighed, og ikke bare sender et signal. LINEBREAK ","45"
"14:47","Lotte Rod (RV):","Jamen der kan være flere grunde til, at man laver sit eget. Så bare for at spørge specifikt til det her: Altså, er ministeren enig i den pointe, at vi faktisk tror på, at vi har brug for alle talenter, og at det er uddannelsessystemets opgave at understøtte det hele vejen igennem? LINEBREAK ","52"
"15:13","Henrik Dahl (LA):","Hvis man tænker sig en far, som er lige i midten af samfundspyramiden og har en håndværksmæssig uddannelse, og hvis man så tænker sig en søn til denne far, som får en kandidatgrad og er lige i midten af samfundspyramiden, har der så fundet social mobilitet sted? LINEBREAK ","47"
