"10:51","May-Britt Kattrup (LA):","Jeg vil gerne høre ordføreren, om ordføreren virkelig mener, at det er lægerne, der er de egentlige syndere. Altså, for mig er de egentlige syndere de mænd og de kulturer, som tvinger de her kvinder til at få foretaget sådan nogle indgreb. LINEBREAK ","42"
"11:29","Roger Courage Matthisen (ALT):","Jamen tak for det, og tak til ministeren for også at anerkende, at den anden også er en vigtig debat, som spiller ind i opgøret med patriarkatet. Men jeg er selvfølgelig helt enig i, at det er essentielt, at vi holder fokus. LINEBREAK ","42"
"12:10","Mads Fuglede (V):","Jeg vil bare høre hr. Mattias Tesfaye, om han ikke er enig i, at hvis man øger udgiften for den enkelte familie, vil det betyde, at det kun vil være de allermest velhavende familier, der har råd til at benytte sig af au pair-ordningen. LINEBREAK ","44"
"13:02","Martin Henriksen (DF):","Tak for det. Jeg kunne godt tænke mig at spørge, hvorfor Venstre accepterer, at det er muslimer, i hvert fald nogle muslimer, og så politisk korrekte og berøringsangste institutionsledere, som skal bestemme, hvad det er, danske børn får at spise ude i institutionerne? For sådan er det jo i nogle tilfælde. Hvorfor accepterer Venstre det? LINEBREAK ","55"
"13:11","Peder Hvelplund (EL):","Nu er der jo den forskel på økologi og halal, at økologi faktisk er en konkret dyrkningsmetode, som har betydning for både dyrevelfærd og den måde, som grønsager bliver dyrket på. Men jeg har det jo sådan, at jeg egentlig helst vil have, at man lokalt bestemmer, hvordan kosten skal sammensættes, også på de offentlige institutioner. LINEBREAK ","56"
"13:11","Karina Due (DF):","Så synes jeg, det er lidt pudsigt, at en fra Dansk Folkeparti skal fortælle Enhedslisten om, at hvis noget kød er økologisk, kan det ikke være halal. Det er et spørgsmål om slagtemetoden inden for økologi. Så spørgsmålet er: Mener ordføreren stadig væk, at man skal fremme økologi og dermed sørge for, at der ikke serveres halal i institutioner? LINEBREAK ","59"
"13:14","Holger K. Nielsen (SF):","Det er faktisk fuldstændig korrekt. Jeg er helt enig. Jeg har også selv arbejdet med skvalderkål, og jeg synes jo virkelig, at debatten her i dag der har sådan et formål. Vi får jo virkelig højnet informationsniveauet om dansk madkultur og ikke mindst gennem Enhedslistens indlæg her og den debat, der er om det. Tak for det. LINEBREAK ","57"
"13:14","Peder Hvelplund (EL):","Selv tak. Jeg synes, det er en glimrende anledning til at vise, hvor mangfoldig den danske madkultur er, og at det jo grundlæggende bare handler om, at vi skal have muligheden for at udvikle den. Og det synes jeg jo at både kartoflen og skvalderkålen er udmærkede eksempler på. LINEBREAK ","49"
"13:31","Henrik Dahl (LA):","Tak for det. Det, der får mig til at bede om ordet, er ordførerens udtalelse om, at i et samfund som det danske skal flertallet underkaste sig mindretallet. Det, jeg vil gerne høre, er, om det også betyder, at det store flertal af mennesker her i landet, som ikke er muslimer, ikke må tegne Muhammed. LINEBREAK ","55"
"14:08","Øjvind Vilsholm (EL):","Tak, og også tak for løftet om at ville indhente yderligere svar. Det vil jeg overveje. Jeg skal nok stille skriftlige spørgsmål. LINEBREAK Ministeren lægger jo næsten en sti ud i forhold til noget CO2-afgift på landbrugsproduktion. Det synes jeg lyder interessant. LINEBREAK ","41"
"15:15","Søren Søndergaard (EL):","Jeg er glad for, at ministeren må bekræfte, at de regler, der gælder omkring lønninger, er særregler, vi har i Danmark, der adskiller sig fra dem, man har i andre EU-lande. Så når det gælder lønningerne, har man altså lave særregler, men når det gælder de her blyantspenge, vil man ikke lave særregler. Hvad er begrundelsen for det? LINEBREAK ","58"
"15:18","Peter Hummelgaard Thomsen (S):","Jeg er på stående fod usikker på, om det regnskab bliver lagt frem på en eller anden hjemmeside, så enhver borger kan gå ind og se det. Men der bliver ført et regnskab, som jeg ved, at journalister af skiftende årsager beder om at få indsigt i, og det får de som regel også. LINEBREAK ","54"
"15:31","Søren Søndergaard (EL):","Jeg forstod svaret som et ja: Ja, hr. Henrik Dahl mener, at det er helt i orden, at man som politiker får 400.000 kr. skattefrit og overhovedet ikke skal aflægge regnskab for dem. Ja, der er en politisk forskel her. LINEBREAK ","40"
