"10:31","Hans Kristian Skibby (DF):","Nu siger ordføreren kort tid. Man kan altid diskutere, hvad kort tid er. Hr. Thomas Jensen ved også, at nogle gange er kort tid kort tid, andre gange er det lang tid. Men altså, jeg synes, at det vil være helt oplagt, at vi har en ganske almindelig evaluering af den her lov efter 2 år. Sådan er det. LINEBREAK ","59"
"11:21","Ida Auken (RV):","Ja, det kommer jo an på, hvordan man fortolker, at man ikke skal have med fulde mennesker at gøre. Det var lige præcis den formulering, vi slog ned på, med hensyn til om den er skarp nok, altså, om den ligesom er hegnet nok ind. Vi vil bruge udvalgsarbejdet til lige præcis at få svar på det spørgsmål. LINEBREAK ","58"
"11:50","Thomas Jensen (S):","Tak. Det er mere en kommentar end et spørgsmål. Jeg vil bare gerne kvittere for, at ministeren er lydhør over for, at vi ønsker en evaluering efter 2 år. Og det er bare glædeligt, at vi kan have sådan et godt samarbejde om et forslag, hvor vi i øvrigt har nogle uenigheder. Så tak for det. LINEBREAK ","56"
"11:50","Erhvervsministeren (Brian Mikkelsen):","Det vil jeg da gerne kvittere for. Jeg er også glad for, at vi kan snakke sammen om tingene. Selvfølgelig vil der være ting, man er uenige om, men vi prøver sammen at nå til enighed om de ting, som vil være til gavn for Danmark. LINEBREAK ","46"
"13:09","Christian Rabjerg Madsen (S):","Tak for det. Med den viden, vi har fra kystanalysen, som ministeren også henviste til i sin tale, kan ministeren så egentlig give en faglig begrundelse for, at groft sagt alle de statslige midler, vi bruger på kystsikring herhjemme, bruges på den jyske vestkyst – et afgrænset stykke af den jyske vestkyst – og ikke andre steder? LINEBREAK ","57"
"13:35","Carsten Bach (LA):","Men lidt konkrete kan vi måske blive. Kan Socialdemokratiets ordfører måske ikke komme lidt nærmere ind på, hvem det så er, der skal tilvejebringe den her finansiering. Er det alle skatteborgere, også i Ikast-Brande Kommune f.eks., eller er det kun skatteborgere i kystkommuner? LINEBREAK ","43"
"14:01","Trine Torp (SF):","Tak for det. Når jeg lytter til debatten her, bliver jeg lidt i tvivl om, hvad der er ordførerens vigtigste prioritering. Er det at følge kystanalysens anbefalinger om at lave helhedsorienterede løsninger, eller er det at sikre det, som ordføreren kalder for metodefrihed for den enkelte grundejer? LINEBREAK ","47"
"14:19","Maria Reumert Gjerding (EL):","Jeg vil bare gerne spørge ordføreren, om ordføreren anerkender, at det skaber en ekstremt stor usikkerhed hos borgere rigtig mange steder i det her land, at der ikke reageres på den her kystanalyse, som meget klart siger, hvad der skal til, og om ordføreren også anerkender, at det kan blive ekstremt dyrt, hvis vi ikke kystsikrer. LINEBREAK ","56"
"14:38","Carsten Bach (LA):","Jo, det synes jeg for så vidt, og det er vel i virkeligheden også det, vi har på nuværende tidspunkt i form af Kystdirektoratet og det samarbejde, der foregår mellem Kystdirektoratet, kommunerne og så de sammenslutninger af grundejere, der er rundtomkring i landet. LINEBREAK ","43"
"15:28","Søren Søndergaard (EL):","Tak. Jeg skal bare spørge den socialdemokratiske ordfører, om den socialdemokratiske ordfører er bekendt med, at vi har fået en anmodning fra nogen om at sende et bidrag. Det kunne f.eks. være fra FN eller NATO eller USA eller den irakiske regering eller de syriske oppositionsgrupper. Er Socialdemokratiet bekendt med, at vi har fået sådan en anmodning? LINEBREAK ","57"
"15:29","Søren Søndergaard (EL):","Det formuleres, som at vi fra dansk side er blevet bedt om at bidrage med material. Hvad er det for et konkret bidrag i den her sammenhæng, vi er blevet bedt om? Hvilken konkret henvendelse har der været i forbindelse med det her specifikke bidrag? LINEBREAK ","45"
