"13:02","Finansministeren (Claus Hjort Frederiksen):","Vi forhandler jo i øjeblikket om finansloven for 2017, og regeringen har fremsat et finanslovsforslag, hvor der bl.a. satses på velfærd og sundhed. Vi har således fremsat forslag om en Kræftplan IV. Derudover er der en forhandlingsreserve, som partierne forhandler om, og det er jo sådan set status på det. LINEBREAK ","50"
"13:08","Finansministeren (Claus Hjort Frederiksen):","Finanslovsforhandlingerne omhandler ikke de ting, som spørgeren spørger om. Men hvis der spørges ud fra sådan en teoretisk indfaldsvinkel om, hvordan skat rammer eller skattelettelser rammer eller skattestigninger rammer, så vil jeg i og for sig bede spørgeren om at stille et skriftligt spørgsmål, og så kan man jo lave den slags beregninger. LINEBREAK ","53"
"13:09","Finansministeren (Claus Hjort Frederiksen):","Altså, det, vi forhandler i finansloven, er jo det finanslovsforslag, som regeringen har fremsat, og det går jeg ud fra at spørgeren har sat sig ind i hvad handler om. Og derfor kan jeg sige, at det er det, det handler om. LINEBREAK ","42"
"13:10","Finansministeren (Claus Hjort Frederiksen):","Jeg er jo bare nødt til at gentage over for hr. Jens Joel, at det, vi forhandler om, er regeringens finanslovsforslag, og længere er den ikke. Og i det forslag indgår der ikke skat. Det indgår der derimod i regeringens helhedsplan, og det er jo en plan, vi vender tilbage til på et senere tidspunkt. LINEBREAK ","55"
"13:17","Lars Aslan Rasmussen (S):","Det er helt i orden, hr. minister. Tak for besvarelsen. For nylig var der jo en imam i Islamisk Trossamfund – han skulle godt nok have holdt oplæg på Metropol – som var ude at sige, at frafaldne muslimer skulle dræbes. Skal jeg forstå det sådan, at såfremt han efter 1. januar optræder i Islamisk Trossamfund, så griber ministeriet ind? LINEBREAK ","60"
"13:30","Lars Aslan Rasmussen (S):","Tak for svaret. Jo, jeg kender Københavns Kommune særdeles godt, men jeg vil alligevel spørge, hvorfor det er, Bygningsstyrelsen ikke vil mødes med rideklubbens venner eller forældrene, når de gentagne gange har bedt om det. Altså, synes ministeren ikke, det egentlig ville klæde Bygningsstyrelsen at tage et møde? LINEBREAK ","48"
"13:31","Lars Aslan Rasmussen (S):","Så vil jeg spørge, om det er noget, som ministeren muligvis vil skubbe på med, eller – nu skal man passe på med garantier – om ministeren vil hjælpe forældrene med at få et møde. For rideklubbens venner siger jo, at det har være umuligt at få Bygningsstyrelsen i tale. LINEBREAK ","50"
"13:42","Udlændinge-, integrations- og boligministeren (Inger Støjberg):","Jeg vil i hvert fald sige, at jeg er enig så langt, at det kan stride mod ens retsfølelse, at man kan opleve udlændinge begå nogle også meget alvorlige former for kriminalitet uden at blive udvist, og at det jo netop også er derfor, at vi ønsker at stramme op på det her felt. LINEBREAK ","54"
"13:43","Udlændinge-, integrations- og boligministeren (Inger Støjberg):","Det kan jo være svært i dag og her på stående fod fuldstændig at afveje alle muligheder i den her retning, men jeg kan sige, som jeg sagde før, at det også indimellem strider imod min retsfølelse, når man ser kriminelle få lov til at blive i Danmark. LINEBREAK ","48"
"13:51","Carsten Kudsk (DF):","Tak, formand. Jeg starter med at læse spørgsmålet op: Mener ministeren, at det var den rigtige beslutning, at Langeland Kommunes ansættelseskontrakter for de ansatte og frivillige tilsyneladende indeholdt en klausul med en form for ytringsfrihedsindskrænkning i forhold til forholdene på asylcentrene? LINEBREAK ","41"
"13:56","Udlændinge-, integrations- og boligministeren (Inger Støjberg):","Jeg kan bare sige det, som jeg har sagt hele tiden: Jeg mener, man skal have sin ytringsfrihed. Og derfor er det jo klart, at det er det, jeg står fast på, og det vil jeg altid stå fast på. LINEBREAK ","40"
"14:02","Kirsten Normann Andersen (SF):","Ikke desto mindre vil den handicappede være afhængig af, at den udmålte takst også er dækkende for den løn, der skal udbetales til hjælperen. Så når vejledningen henviser til, at man skal benytte en sammenlignelig overenskomst, kunne det så være social- og sundhedsoverenskomsten? LINEBREAK ","43"
"14:06","Justitsministeren (Søren Pind):","Jeg tror, retsordføreren kender min holdning. Kriminalitet er kriminalitet, og kriminalitet skal straffes, og det skal straffes i overensstemmelse med den til enhver tid gældende retsfølelse, som er i det samfund, man er i. LINEBREAK Jeg er lodret modstander af tyveri, jeg mener, det er en samfundsplage, og jeg mener også, det skal straffes i overensstemmelse med den tilgang til det. LINEBREAK ","60"
"14:31","Marie Krarup (DF):","Tak. Spørgsmålet lyder: Mener ministeren, at der i tilstrækkelig grad er fulgt op på tidligere års projekter under Operation Dagsværk med hensyn til evaluering af projekterne og kontrol med forbruget af de indsamlede midler, og hvordan det er dokumenteret, og hvis ikke, mener ministeren så ikke, at det bør sikres? LINEBREAK ","50"
"14:52","Carsten Kudsk (DF):","Jeg vil starte med at læse spørgsmålet op. Mener ministeren, at et livstestamente er noget værd, når der er en vejledning til landets praktiserende læger, præhospitalt personale, hjemmesygeplejen, plejecentre m.v., der siger, at et livstestamente skal tages med i overvejelserne, inden det sundhedsfaglige personale tager en beslutning om, hvorvidt der skal ske en eventuel genoplivning? LINEBREAK ","55"
