"13:45","Rune Lund (EL):","Kan ministeren bekræfte, at forudsætningen for Nordsøaftalen i 2003 er skredet, fordi prisen for 1 td. olie i dag ligger langt over det, der oprindelig var forudsat i Nordsøaftalen fra 2003, hvor forudsætningen bag aftalen var en pris på 22 dollars pr. tønde stigende til 36 dollars i 2042, hvor aftalen udløber? LINEBREAK ","52"
"14:20","Finansministeren (Kristian Jensen):","Nej, det kan jeg ærlig talt ikke, ligesom jeg heller ikke kan se, at partier, der modtager støtte fra faglige organisationer, indgår i aftaler, der vedrører de faglige organisationers ret til deltagelse i forhandlinger, deres virkemuligheder i Danmark, eller for den sags skyld i aftaler, der vedrører de faglige organisationers medlemmer, som man som parti har modtaget penge fra. LINEBREAK ","59"
"14:26","Rune Lund (EL):","Vi er sådan set ikke ude på at mistænkeliggøre. Vi synes bare, det ville være rart med noget mere transparens. Og hvis ministeren virkelig ikke føler, at ministeren har noget at skjule, kan vi så ikke få tallene offentliggjort for, hvor meget Mærsk f.eks. har bidraget med til Venstres partikasse? LINEBREAK ","50"
"14:29","Eva Flyvholm (EL):","Jeg vil gerne spørge, om forsvarsministeren mener, at det er rimeligt og i tråd med internationale retningslinjer, hvis Forsvaret køber våben fra en virksomhed som israelske Elbit, der flere gange er blevet sat i forbindelse med krænkelser af menneskerettighederne. Og bør Forsvaret i det hele taget ikke sikre sig, at potentielle leverandører overholder menneskerettighederne? LINEBREAK ","54"
"14:32","Forsvarsministeren (Claus Hjort Frederiksen):","Jeg er ikke oplyst om, at der er nogle FN-sanktioner mod Elbit Systems. Jeg kan derimod oplyse, at FN selv har indgået en kontrakt med den engelske virksomhed Thales om at levere Hermes 900-droner fra Elbit Systems til støtte for FN-missionen MINUSMA i Mali. LINEBREAK ","44"
"14:34","Forsvarsministeren (Claus Hjort Frederiksen):","Til det sidste kan jeg svare nej. Men jeg vil bare gerne igen gøre spørgeren opmærksom på, at FN selv er kunde i det firma, spørgeren taler om. Har FN så selv spurgt om det her firma? De køber altså materiel i det firma. Derfor er det jo en fuldstændig absurd diskussion, vi fører her. LINEBREAK ","55"
"14:42","Leif Lahn Jensen (S):","Tak for det. LINEBREAK Mener ministeren, at det er nødvendigt med yderligere initiativer for at sikre, at personer, som er nedslidte, har gode muligheder for at trække sig tilbage, ud over regeringens planlagte seniorfleksjobordning, der vil få en meget begrænset effekt? LINEBREAK ","40"
"14:51","Lars Aslan Rasmussen (S):","Jeg prøver igen: Det vil sige, at det simpelt hen er umuligt at få ministeren for beskæftigelse og dermed også for arbejdsløse til at tage afstand fra, at man stigmatiserer en hel gruppe og omtaler dem på den måde, altså som nassere, som det jo er blevet sagt af ministerens nye kollega. LINEBREAK ","52"
"14:51","Beskæftigelsesministeren (Troels Lund Poulsen):","Jeg må kvittere for de retoriske evner – det vil jeg gerne gøre. Jeg har stor respekt for Lars Aslan Rasmussen. Som jeg sagde, og jeg vil gerne repetere det: Adspurgt om, hvorvidt jeg som beskæftigelsesminister mener, at man skal se ned på arbejdsløse, hvad var svaret der? Der var svaret naturligvis nej. LINEBREAK ","53"
"14:52","Carsten Kudsk (DF):","Jeg vil lige starte med at sige tillykke, fordi ministeren fortsætter. Jeg er glad for, at ministeren fortsætter. Min vikarperiode er snart slut. Det har været en fornøjelse at have den her pingpong. LINEBREAK Spørgsmålet til ministeren er: Har ministeren til hensigt at overveje, om Kuwait kan tilføjes listen over sikre oprindelseslande? LINEBREAK ","51"
"15:16","Energi-, forsynings- og klimaministeren (Lars Christian Lilleholt):","Det kan jeg ikke sætte nogen helt præcis dato på, men det er min og regeringens holdning, at i forhold til forbrænding af affald, hvor vi har haft de første politiske drøftelser og runder og diskussioner, er det noget, vi meget, meget snart skal håndtere. LINEBREAK ","45"
"15:17","Jens Joel (S):","Tak for det. Jeg læser spørgsmålet op: Mener ministeren, at regeringen tager problemet med bortfald af grundbeløb og udsigt til stigende varmepriser alvorligt ved i medierne at sige, at ministeren vil indkalde til forhandlinger, og så her knap 3 måneder senere stadig ikke engang have inviteret forligspartierne? LINEBREAK ","47"
"15:23","Jens Joel (S):","Tak. Jeg læser spørgsmålet op: Hvad er ministerens kommentar til, at jeres nye regeringspartner Liberal Alliances folketingsmedlem Joachim B. Olsen har udtalt om klimaforandringerne, at de »medfører i øvrigt også en lang række positive fænomener«, herunder at »Den nordlige halvkugle bliver grønnere, nye sejlruter åbner op og færre mennesker dør af kulde«? LINEBREAK ","52"
"15:24","Jens Joel (S):","Nu har ministerens parti jo inviteret et par partier mere med i regeringen, og Liberal Alliance er også kommet med i energiforligskredsen. Derfor kunne jeg godt tænke mig at spørge, hvad klimaministerens kommentar er til, at den globale opvarmning også skulle omfatte en række positive konsekvenser, herunder f.eks. at færre mennesker dør af kulde. Hvad er ministerens kommentar til det? LINEBREAK ","60"
"15:45","Pernille Bendixen (DF):","Mange tak for det. Hvad er ministerens holdning til den nye rapport fra Børnerådet, der slår fast, at en stor del børn fortsat er udsat for psykisk og fysisk vold, og mener ministeren, at Danmark lever op til børnekonventionens artikel 19? LINEBREAK ","41"
"16:07","Annette Lind (S):","Det var en masse ting om det, der foregår i folkeskolen. Det var ikke svaret på spørgsmålet, så jeg vil spørge helt klart og tydeligt igen: Er det ministerens holdning, at når vi tager pædagoger ind i folkeskolen, vil det føre til et enormt kvalitetstab? LINEBREAK ","45"
"16:17","Annette Lind (S):","En af de ting, som ministeren har sagt, er, at pædagoger er dygtige til fritid. Jeg vil bare gerne høre her til sidst: Er det sådan, at pædagogerne skal være i folkeskolen fremadrettet, og skal de have en større rolle i forhold til den almindelige dagligdag? Eller hører de egentlig til i fritiden, som ministeren har sagt tidligere? LINEBREAK ","58"
