"10:35","Energi-, forsynings- og klimaministeren (Lars Christian Lilleholt):","Tak for den kommentar. Det er i hvert fald en overvejelse, man bør gøre sig. Også det at udtage lavbundsjord er sådan set et redskab, vi meget, meget gerne vil gøre mere brug af, for det er en måde, hvorpå man rent faktisk i landbrugserhvervet er i stand til at reducere udledningerne på en omkostningseffektiv måde. LINEBREAK ","56"
"10:41","Jens Joel (S):","Jeg har ikke tænkt mig at holde ordførertale for Det Radikale Venstre. Jeg har tænkt mig at opfordre til, at vi tager en diskussion i udvalget om det her, og i øvrigt sige, at de gerne vil have de her konsekvenser frem i lyset. LINEBREAK ","44"
"10:57","Mikkel Dencker (DF):","Man skal altid forberede sig så godt som muligt på fremtiden, men jeg mener bestemt ikke, at man kan lave så langsigtede fremskrivninger af, hvordan samfundsøkonomien vil være, og så hæfte det op på, hvordan vejret vil være til den tid. Det mener jeg er komplet urealistisk. LINEBREAK ","47"
"10:58","Jens Joel (S):","Jeg studsede lidt over noget af det, ordføreren sagde i sin tale, om skræmmebilleder. Og jeg vil egentlig bare spørge sådan helt kort, om ordføreren er af den opfattelse, at det eksempelvis at sætte pris på, hvad det koster ikke at gøre noget, er at bidrage til et skræmmebillede af klimaforandringerne? LINEBREAK ","51"
"10:59","Mikkel Dencker (DF):","Så er vi inde på det felt, hvor vi taler om, hvad der er en realistisk fremtid. Men som jeg også svarede hr. Rasmus Nordqvist lige før, mener jeg ikke, man kan lave forudsigelser om, hvordan samfundsøkonomien ser ud om 30 år. LINEBREAK ","42"
"11:36","Energi-, forsynings- og klimaministeren (Lars Christian Lilleholt):","Tak for spørgsmålet. Mig bekendt har vi ingen andre aftaler med andre lande. Det er jo det enkelte land, der selv tager stilling til, hvorvidt man ønsker at fortsætte en olie- og gasproduktion. Sådan er det også for Danmarks vedkommende. LINEBREAK ","40"
"11:39","Energi-, forsynings- og klimaministeren (Lars Christian Lilleholt):","Det er den udvikling i olie- og gaspriserne, som vi altid anvender, når vi laver de her fremskrivninger. Jeg skal tilbyde at fremsende til hr. Rasmus Nordqvist, hvad det præcist er for et grundlag, det udregnes fra. Jeg mener at kunne huske, at det faktisk er IEA's fremskrivninger af olieprisen, der er tale om. LINEBREAK ","54"
"15:06","Ib Poulsen (DF):","Jeg skal bare lige høre Venstres ordfører, om han er enig med fiskeren Thomas Christiansen fra »FN 226 Andrea Klitbo« i, at kameraovervågning af fiskere ikke har noget med frihed at gøre, sådan som han sagde i sin tale til Venstres landsmøde sidste år. LINEBREAK ","44"
"15:07","Ib Poulsen (DF):","Fiskeren spørger også i den sammenhæng: Hvad er det, vi i erhvervet gør forkert, så vi skal overvåges så meget? Fiskeren fik ikke svar på Venstres landsmøde, men det kan være, han kan få det i dag, og det kan også være jeg kan få det her i dag. Hvad er svaret fra Venstre til den pågældende fisker? LINEBREAK ","58"
"15:36","Ib Poulsen (DF):","Tak for det. Det er lidt i en anden boldgade i forhold til det her lovforslag. Jeg skal spørge ministeren, om hun mener, at det er lovligt, at DFPO modtager følsomme oplysninger om medlemmer i en konkurrerende forening såsom DPPO og FSK i forbindelse med opkrævning af promilleafgiften. LINEBREAK ","48"
"16:03","Anni Matthiesen (V):","Tak for ordførertalen. Jeg kunne godt tænke mig at spørge lidt mere ind til Socialdemokratiets planer. Hvis der skal være de her nye store områder, og hvis der i de områder er nogle lodsejere, hvad er så planen i forhold til det? Er det at købe dem ud, eller hvad tænker Socialdemokratiet? LINEBREAK ","52"
"16:30","Anni Matthiesen (V):","Det kan jeg svare kort på: Nej, det mener jeg ikke. Jeg tror egentlig også, der er mange, mange forskellige holdninger til, hvad der er ypperligt. Jeg kan sige, at jeg nyder naturen hver eneste dag – jeg bor midt i den og har udsigt til både skov og eng, og det synes jeg er ypperligt. LINEBREAK ","56"
"17:05","Christian Poll (ALT):","Er nationalparken så bare en turistpark eller en kulturpark, eller hvad skulle man måske i virkeligheden kalde den? Og hvad er ordføreren og ordførerens partis ambition i forhold til at vende tilbagegangen i biodiversitet? Er det noget, der også skal ske i nationalparkerne? Hvordan får vi den proces ud over rampen? LINEBREAK ","51"
"17:30","Peder Hvelplund (EL):","Tak. Jeg var bare lidt interesseret i at høre om noget. I Socialdemokraterne og SF's naturudspil lægger man op til, at der skal udlægges 75.000 ha urørt skov, men der er ikke sat nogen tidsfrist på. Hvornår forestiller man sig det skal være sket? Er det i 2020, 2030 eller i 2040, eller hvornår er det? LINEBREAK ","56"
"18:16","Peder Hvelplund (EL):","Jeg skal nok gøre det kort. Jeg skal bare lige høre, om Alternativets ordfører ikke er enig i, at det bliver uhyre vigtigt at få en tidsplan ind i forhold til det her, så vi ligesom kan få sat turbo på den her proces. LINEBREAK ","44"
