"11:15","Pernille Skipper (EL):","Jeg vil bare gerne høre fru May-Britt Kattrup, når det åbenbart er en straf ifølge Liberal Alliance, at man skal dokumentere, at man overholder en lov ved at indsamle oplysninger om lønniveau osv., om Liberal Alliance så også mener, at det er en straf at pålægge virksomhederne revisionspligt, og ønsker Liberal Alliance at fjerne revisionspligten? LINEBREAK ","55"
"11:16","May-Britt Kattrup (LA):","Jeg mener, at den indberetning, der er, viser lønforskellene. VIVE siger, at der er 3 pct. forskel, og andre analyser siger, at der er mellem 4 og 7 pct. forskel. Så det er jo derfra, vi har de her tal. Det er jo fra de lønstatistikker, der allerede er. LINEBREAK ","49"
"11:17","Pernille Skipper (EL):","Så det er et spørgsmål om, om de tal, der allerede bliver indberettet, er retvisende. Mener fru May-Britt Kattrup det? Hvis det er tilfældet, hvorfor ser vi så ikke flere sager på baggrund af de tal, der er indsendt, som er rejst om ulige løn? For der er jo ulige løn. LINEBREAK ","51"
"11:35","Brigitte Klintskov Jerkel (KF):","Jamen jeg anerkender, at der er en udfordring, og jeg har også lyttet mig til, at beskæftigelsesministeren i dag har sagt, at han er åben for at drøfte elementer fra den islandske model med ligestillingsministeren, og så ser jeg da frem til at se, hvad der kommer ud af den drøftelse. Og så må vi jo ligesom tage det derfra. LINEBREAK ","60"
"11:44","Roger Courage Matthisen (ALT):","Tak til ordføreren for spørgsmålet. Længden af spørgsmålet er jo netop interessant, for det her er et komplekst område. Jeg står ikke og siger, at kvinder ikke har et frit valg. Jeg siger, at vi kan sætte spørgsmålstegn ved, hvor frit valget er. Det tror jeg skulle være svar nok på spørgsmålet. LINEBREAK ","52"
"13:33","Jette Gottlieb (EL):","Men så vil jeg bare forstå det, der blev sagt før, nemlig, at vi ikke kan vide, hvad resultatet er. Nogle siger, at det vil trække arbejdskraft ud, andre siger, at det gør det ikke. Lad os dog forsøge. Mit spørgsmål til ordføreren er: Skal vi så ikke bare forsøge – og se, hvad der sker? LINEBREAK ","56"
"13:35","Torsten Gejl (ALT):","Det ville være et utrolig værdifuldt skridt og give en kæmpe værdi til mange af de mennesker, som føler, at administration står i vejen for at finde et job. De Radikales arbejdsmarkedsordfører sagde faktisk på et tidspunkt, at man ville foreslå et frit a-kasse-forsøg ... LINEBREAK ","45"
"13:37","Torsten Gejl (ALT):","Så vil jeg bare nøjes med at takke for den dialog, vi har på det her område. Jeg ved godt, at borgerløn er et helt andet skridt at tage, og jeg vil aldrig sige, at det er noget, Radikale har sagt, I går ind for. Men tak, fordi man vil debattere den retning. Så tak for det. LINEBREAK ","57"
"14:12","Jette Gottlieb (EL):","Så vil jeg bede ministeren forholde sig til de resultater, der kommer af virksomhedspraktikken. Altså, i 2017 var der udtrykt, at 12 pct. af dem, der havde været i virksomhedspraktik, faktisk var i arbejde i det efterfølgende år. 12 pct. synes jeg ikke er nogen meget imponerende score, men jeg vil gerne høre, hvordan ministeren forholder sig til det. LINEBREAK ","59"
"14:33","Christian Juhl (EL):","Tak for det. Jeg har aldrig forstået, hvordan en liberal politiker kunne gå med til den konkurrenceforvridende ordning, vi har på området, og stille gratis arbejdskraft til rådighed for nogle virksomheder og ikke for andre. Det vil sige, at man laver en konkurrenceforvridning, ved at man bare sådan siger: Værsgo, I kan bruge den her arbejdskraft. LINEBREAK ","56"
