"13:04","Søren Egge Rasmussen (EL):","Tak. Er ministeren klar til at tage ansvar for, at beslutningen om at rykke Det Miljøøkonomiske Råd til Horsens har betydet, at vi mister al miljøekspertise i rådet, og at næste års miljørapport bliver forsinket, formindsket og antagelig markant forringet? LINEBREAK ","40"
"13:23","Peter Kofod (DF):","Tak for det. Vil ministeren svare på, om det er rimeligt, at kommunerne i grænseområdet skal afholde udgifterne til indlogering af migranter, som det f.eks. er sket for Aabenraa Kommune, der er pålagt en regning på omkring 0,5 mio. kr. i forbindelse med den ekstraordinære migrantsituation i september 2015? LINEBREAK ","49"
"13:32","Andreas Steenberg (RV):","Tak for det. Hvad tænker ministeren om, at danskere er bedre beskyttet af EU’s lovgivning end af Danmarks i sagen om udviste børn, hvor danske familier for en periode må tage bopæl i et andet EU-land for at få adgang til at kunne bo sammen i Danmark? LINEBREAK ","47"
"13:41","Christian Langballe (DF):","Tak. Spørgsmålet er som følger: Ved at underskrive FN's migrationspagt forpligter landene sig til ikke at understøtte medier, der fremmer intolerance, xenofobi og racisme, og hvordan vil regeringen i givet fald leve op til denne del, når den ønsker at underskrive pagten? LINEBREAK ","42"
"13:59","Bjarne Laustsen (S):","Tak, hr. formand. Spørgsmålet lyder: Hvilke aktive handlinger har ministeren, ministerens embedsmænd og menige gruppefæller fra Venstre taget for at så tvivl og indirekte opfordre til indsigelser mod opførelsen af havvindmøller, som ministeren kan læne sig op ad, for så i næste ombæring at fortælle, hvor grøn regeringen er? LINEBREAK ","49"
"14:07","Jens Joel (S):","Tak for det. Spørgsmålet lyder: Er ministeren enig i, at det er på kant med sandheden at påstå, at »ingen regering før har været så ambitiøs på klimaets vegne«, når regeringens egen klimarådgiver, Klimarådet, netop har påvist, at regeringens politik fører til en alarmerende opbremsning i Danmarks klimaindsats? LINEBREAK ","48"
"14:19","Jens Joel (S):","Tak. Spørgsmålet lyder: Hvad er ministerens kommentar til, at regeringens egen klimarådgiver, Klimarådet, advarer mod at forhøje iblandingskravet, som regeringen foreslår, fordi det vil føre til et øget forbrug af biodiesel, som i forhold til fossilt diesel ofte medfører lige så høje – og i nogle tilfælde højere – udledninger af drivhusgasser? LINEBREAK ","52"
"14:22","Jens Joel (S):","Vi kan jo godt tage en diskussion om første- og andengenerationsbioætanol, og det vil vi sådan set også gøre i forhandlingslokalet. Men jeg er simpelt hen nødt til at spørge igen, for jeg bliver mere forvirret: Altså, vil ministeren sørge for, at det ikke bliver biodiesel – ja eller nej? LINEBREAK ","50"
"14:46","Kaare Dybvad (S):","Jamen vi vil gerne kigge videre på, hvilke muligheder der er for at sikre, at kommunernes beslutning om, hvorvidt der skal være bopælspligt eller ej, bliver efterlevet. Jeg kan ikke heroppefra sige, om det kan lade sig gøre helt teknisk, men vi går da selvfølgelig ind i den diskussion. LINEBREAK ","49"
"15:13","Transport-, bygnings- og boligministeren (Ole Birk Olesen):","Nej, planloven gælder. Det vil sige, at hvis man benytter en bolig, hvor der f.eks. er skrevet i lokalplanen, at det er til helårsbeboelse, og man så ikke benytter den helårs, men alene som en fritidsbolig, så er det i strid med planloven. Så planloven gælder på området. LINEBREAK ","48"
